,0,1,2
0,The United States and Mexico (Cornerstones of Freedom),9780531219638,"{'ISBN-13': '9780531219638', 'Title': 'The United States And Mexico', 'Authors': ['Nel Yomtov'], 'Publisher': 'Childrens Press', 'Year': '2013', 'Language': 'en'}"
1,Off Kilter (A Scottish Highlands Mystery),9780425265826,"{'ISBN-13': '9780425265826', 'Title': 'Off Kilter', 'Authors': ['Hannah Reed'], 'Publisher': 'Penguin', 'Year': '2014', 'Language': 'en'}"
2,The Sand Men,9781781083741,"{'ISBN-13': '9781781083741', 'Title': 'The Sand Men', 'Authors': ['Christopher Fowler'], 'Publisher': 'Solaris', 'Year': '2015', 'Language': 'en'}"
3,"Love Under Two Doctors [Lusty, Texas 9] (Siren Publishing Menage Everlasting)",9781622418381,"{'ISBN-13': '9781622418381', 'Title': 'Love Under Two Doctors', 'Authors': ['Cara Covington'], 'Publisher': 'Siren Pub Incorporated', 'Year': '2012', 'Language': 'en'}"
4,Mount Dragon,9780812564372,"{'ISBN-13': '9780812564372', 'Title': 'Mount Dragon', 'Authors': ['Douglas Preston', 'Lincoln Child'], 'Publisher': 'Macmillan', 'Year': '1997', 'Language': 'en'}"
5,U-Boats of the Second World War: Their Longest Voyages,9781781551028,"{'ISBN-13': '9781781551028', 'Title': 'U-Boats Of The Second World War - Their Longest Voyages', 'Authors': ['Jak P. Mallmann Showell'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
6,Pygmalion (Dover Thrift Editions),9780486282220,"{'ISBN-13': '9780486282220', 'Title': 'Pygmalion', 'Authors': ['Bernard Shaw'], 'Publisher': 'Courier Corporation', 'Year': '1994', 'Language': 'en'}"
7,Elizabeth Hazel and the Day of Desires,9780990930266,"{'ISBN-13': '9780990930266', 'Title': 'Elizabeth Hazel And The Day Of Desires', 'Authors': ['Katie Humphrey'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
8,"Plum Boxed Set 1, Books 1-3 (One for the Money / Two for the Dough / Three to Get Deadly) (Stephanie Plum Novels)",9780312947439,"{'ISBN-13': '9780312947439', 'Title': 'Plum Boxed Set 1 (1, 2, 3) - Contains One For The Money, Two For The Dough And Three To Get Ready', 'Authors': ['Janet Evanovich'], 'Publisher': ""St. Martin's Paperbacks"", 'Year': '2007', 'Language': 'en'}"
9,Treasure Islands: Sailing the South Seas in the Wake of Fanny and Robert Louis Stevenson,9780755314058,"{'ISBN-13': '9780755314058', 'Title': 'Treasure Islands - Sailing The South Seas In The Wake Of Fanny And Robert Louis Stevenson', 'Authors': ['Pamela Stephenson'], 'Publisher': 'Headline Book Pub Limited', 'Year': '2005', 'Language': 'en'}"
