,0,1,2
0,Nutrition and Eating Disorders (Healthy Eating: A Guide to Nutrition),9781604138023,"{'ISBN-13': '9781604138023', 'Title': 'Nutrition And Eating Disorders', 'Authors': ['Lori A. Smolin', 'Mary B. Grosvenor'], 'Publisher': 'Chelsea House Pub', 'Year': '2010', 'Language': 'en'}"
1,"Unbroken (Shattered Promises, #2.5) (Volume 2)",9781494306588,"{'ISBN-13': '9781494306588', 'Title': 'Unbroken', 'Authors': ['Jessica Sorensen'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
2,"The Christy Miller Collection, Vol. 4: A Time to Cherish / Sweet Dreams / A Promise Is Forever (Books 10-12)",9781590525876,"{'ISBN-13': '9781590525876', 'Title': 'The Christy Miller Collection - Volume 4', 'Authors': ['Robin Jones Gunn'], 'Publisher': '', 'Year': '2006', 'Language': 'en'}"
3,The Norton Anthology of American Literature (Eighth Edition)  (Vol. B),9780393934779,"{'ISBN-13': '9780393934779', 'Title': 'The Norton Anthology Of American Literature - Volume B (1820-1865)', 'Authors': ['Varios Autores'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
4,The Difference Engine,9780440423621,"{'ISBN-13': '9780440423621', 'Title': 'The Difference Engine', 'Authors': ['William Gibson'], 'Publisher': 'Spectra Books', 'Year': '2011', 'Language': 'en'}"
5,The Eighth Day,9780062272164,"{'ISBN-13': '9780062272164', 'Title': 'The Eighth Day', 'Authors': ['Dianne K. Salerni'], 'Publisher': 'HarperCollins', 'Year': '2015', 'Language': 'en'}"
6,Pete the Cat's Train Trip (My First I Can Read),9780062303851,"{'ISBN-13': '9780062303851', 'Title': ""Pete The Cat's Train Trip"", 'Authors': ['James Dean'], 'Publisher': 'HarperCollins', 'Year': '2015', 'Language': 'en'}"
7,A Man of Good Hope,9780804171045,"{'ISBN-13': '9780804171045', 'Title': 'A Man Of Good Hope', 'Authors': ['Jonny Steinberg'], 'Publisher': 'Vintage', 'Year': '2015', 'Language': 'en'}"
8,Black Friday,9781328911247,"{'ISBN-13': '9781328911247', 'Title': 'Friday Black', 'Authors': ['Nana Kwame Adjei-Brenyah'], 'Publisher': 'Mariner Books', 'Year': '2018', 'Language': 'en'}"
9,The Haunted Library #1,9780448462424,"{'ISBN-13': '9780448462424', 'Title': 'The Haunted Library', 'Authors': ['Dori Hillestad Butler'], 'Publisher': 'Penguin', 'Year': '2014', 'Language': 'en'}"
