,0,1,2
0,Calendar Mysteries #3: March Mischief (A Stepping Stone Book(TM)),9780375856631,"{'ISBN-13': '9780375856631', 'Title': 'March Mischief', 'Authors': ['Ron Roy'], 'Publisher': 'Random House LLC', 'Year': '2010', 'Language': 'en'}"
1,Rumours of Glory: A Memoir,9780061969126,"{'ISBN-13': '9780061969126', 'Title': 'Rumours Of Glory - A Memoir', 'Authors': ['Bruce Cockburn'], 'Publisher': 'HarperOne', 'Year': '2014', 'Language': 'en'}"
2,Pride and Promiscuity : The Lost Sex Scenes of Jane Austen [Parody],9781439140505,"{'ISBN-13': '9781439140505', 'Title': 'Pride And Promiscuity - The Lost Sex Scenes Of Jane Austen', 'Authors': ['Arielle Eckstut', 'Dennis Ashton'], 'Publisher': 'Touchstone', 'Year': '2008', 'Language': 'en'}"
3,The Pirate Queen: In Search of Grace O'Malley and Other Legendary Women of the Sea,9781580051095,"{'ISBN-13': '9781580051095', 'Title': ""The Pirate Queen - In Search Of Grace O'Malley And Other Legendary Women Of The Sea"", 'Authors': ['Barbara Sjoholm'], 'Publisher': 'Seal Press', 'Year': '2004', 'Language': 'en'}"
4,Divine Madness (CHERUB),9781442413641,"{'ISBN-13': '9781442413641', 'Title': 'Divine Madness', 'Authors': ['Robert Muchamore'], 'Publisher': 'Simon and Schuster', 'Year': '2013', 'Language': 'en'}"
5,Monsters Do Not Know Tae Kwon Do,9781625105783,"{'ISBN-13': '9781625105783', 'Title': 'Monsters Do Not Know Tae Kwon Do', 'Authors': ['Brian Mott'], 'Publisher': 'Tate Publishing & Enterprises', 'Year': '2013', 'Language': 'en'}"
6,Mobbed: A Regan Reilly Mystery,9781439170298,"{'ISBN-13': '9781439170298', 'Title': 'Mobbed - A Regan Reilly Mystery', 'Authors': ['Carol Higgins Clark'], 'Publisher': 'Simon and Schuster', 'Year': '2012', 'Language': 'en'}"
7,Succubus Summoning 101,9781469970608,"{'ISBN-13': '9781469970608', 'Title': 'Succubus Summoning 101', 'Authors': ['M. E. Hydra'], 'Publisher': 'CreateSpace', 'Year': '2012', 'Language': 'en'}"
8,Lucia Morning in Sweden,9781935666653,"{'ISBN-13': '9781935666653', 'Title': 'Lucia Morning In Sweden', 'Authors': ['Ewa Rydaker', 'Anne Gillespie Lewis', 'Carina Stahlberg', 'Inga-Lena Ohlsson'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
9,Fifty First Times: A New Adult Anthology,9780062329714,"{'ISBN-13': '9780062329714', 'Title': 'Fifty First Times - A New Adult Anthology', 'Authors': ['Julie Cross', 'J. Lynn', 'Molly McAdams', 'Sophie Jordan', 'Roni Loren', 'Tracy Wolff', 'Lauren Layne', 'Andrew Shaffer', 'Cole Gibsen', 'Myra McEntire', 'Carrie Ryan', 'Mark Perini', 'Gennifer Albin', 'Lisa Desrochers', 'Hannah Moskowitz', 'Lyla Payne', 'Alessandra Thomas', 'Melissa Landers', 'Melissa West'], 'Publisher': 'Avon Impulse', 'Year': '2014', 'Language': 'en'}"
