,0,1,2
0,The Appearance of Annie van Sinderen,9780399167782,"{'ISBN-13': '9780399167782', 'Title': 'The Appearance Of Annie Van Sinderen', 'Authors': ['Katherine Howe'], 'Publisher': ""G.P. Putnam's Sons Books for Young Readers"", 'Year': '2015', 'Language': 'en'}"
1,You Can Write a Mystery (You Can Write It!),9780898798630,"{'ISBN-13': '9780898798630', 'Title': 'You Can Write A Mystery', 'Authors': ['Gillian Roberts'], 'Publisher': ""Writer's Digest Books"", 'Year': '1999', 'Language': 'en'}"
2,Hockey Animals (My First NHL Book),9781770493445,"{'ISBN-13': '9781770493445', 'Title': 'Hockey Animals', 'Authors': ['Christopher Jordan'], 'Publisher': 'Tundra Books', 'Year': '2011', 'Language': 'en'}"
3,"Amy Lynn, The Lady Of Castle Dunn (Volume 3)",9781516922253,"{'ISBN-13': '9781516922253', 'Title': 'Amy Lynn, The Lady Of Castle Dunn', 'Authors': ['Jack July'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
4,Conoce a Simon Bolivar / Get to know Simon Bolivar (Personajes Del Mundo Hispanico / Important Figures of the Hispanic World) (Spanish Edition) ... / Important Figures of the Hispanic World),9781614353423,"{'ISBN-13': '9781614353423', 'Title': 'Conoce a Simón Bolívar', 'Authors': ['Edna Iturralde', 'Ytziar Cori Alvarez'], 'Publisher': 'Alfaguara Infantil', 'Year': '2012', 'Language': 'es'}"
5,"To the Nines (Stephanie Plum, No. 9) (Stephanie Plum Novels)",9780312991463,"{'ISBN-13': '9780312991463', 'Title': 'To The Nines', 'Authors': ['Janet Evanovich'], 'Publisher': 'Macmillan', 'Year': '2004', 'Language': 'en'}"
6,The Minus Faction - Episode Four: Blackout (Volume 4),9781517773120,"{'ISBN-13': '9781517773120', 'Title': 'The Minus Faction - Episode Four - Blackout', 'Authors': ['Rick Wayne'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2015', 'Language': 'en'}"
7,The Life and Adventures of Henry Bibb:  An American Slave (Wisconsin Studies in Autobiography),9780299168940,"{'ISBN-13': '9780299168940', 'Title': 'The Life And Adventures Of Henry Bibb - An American Slave', 'Authors': ['Henry Bibb'], 'Publisher': '', 'Year': '2001', 'Language': 'en'}"
8,Steve Jobs: The Man Who Thought Different,9781250014450,{}
9,Buddha,9780753813409,"{'ISBN-13': '9780753813409', 'Title': 'Buddha', 'Authors': ['Karen Armstrong'], 'Publisher': 'Orion Publishing Group', 'Year': '2002', 'Language': 'en'}"
