,0,1,2
0,Scandal in Scotland (The Hurst Amulet),9781501107023,"{'ISBN-13': '9781501107023', 'Title': 'Scandal In Scotland', 'Authors': ['Karen Hawkins'], 'Publisher': 'Gallery Books', 'Year': '2014', 'Language': 'en'}"
1,Lectures On The Comparative Pathology Of Inflammation (1893),9781437084948,"{'ISBN-13': '9781437084948', 'Title': 'Lectures On The Comparative Pathology Of Inflammation (1893)', 'Authors': ['Elias Metchnikoff', 'F. A. Starling', 'E. H. Starling'], 'Publisher': 'Kessinger Publishing', 'Year': '2008', 'Language': 'en'}"
2,Encyclopedia Eldoria,9780976996040,"{'ISBN-13': '9780976996040', 'Title': 'Encyclopedia Eldoria', 'Authors': ['Keith Done'], 'Publisher': 'Comstar Media Llc', 'Year': '2005', 'Language': 'en'}"
3,Vampire: The Dark Ages,9781565042759,"{'ISBN-13': '9781565042759', 'Title': 'Vampire - The Dark Ages', 'Authors': ['Jennifer Hartshorn', 'Ethan Skemp', 'Kevin Hassall', 'Mark Rein'], 'Publisher': 'White Wolf Pub', 'Year': '1996', 'Language': 'en'}"
4,Issues: Bk. 1: Cross-curricular Course for PSE (Issues - the Cross-curriculur Course for PSE),9780003273434,"{'ISBN-13': '9780003273434', 'Title': ""Issues: Issues 2: Teachers' Resource Book"", 'Authors': ['John Foster'], 'Publisher': 'Collins', 'Year': '1993', 'Language': 'en'}"
5,Poems to Learn by Heart,9781423108054,"{'ISBN-13': '9781423108054', 'Title': 'Poems To Learn By Heart', 'Authors': [''], 'Publisher': 'Hyperion', 'Year': '2013', 'Language': 'en'}"
6,Off the Mic: The World's Best Stand-Up Comedians Get Serious About Comedy (Performance Books),9781472526380,"{'ISBN-13': '9781472526380', 'Title': ""Off The Mic - The World's Best Stand-Up Comedians Get Serious About Comedy"", 'Authors': ['Deborah Frances-White', 'Marsha Shandur'], 'Publisher': 'Bloomsbury Publishing', 'Year': '2015', 'Language': 'en'}"
7,Defiant in the Viking's Bed (Harlequin Historical\Victorious Vikings),9780373297580,"{'ISBN-13': '9780373297580', 'Title': ""Defiant In The Viking's Bed"", 'Authors': ['Joanna Fulford'], 'Publisher': 'Harlequin', 'Year': '2013', 'Language': 'en'}"
8,Getting Away with Murder: The True Story of the Emmett Till Case,9780803728042,"{'ISBN-13': '9780803728042', 'Title': 'Getting Away With Murder - The True Story Of The Emmett Till Case', 'Authors': ['Chris Crowe'], 'Publisher': 'Penguin', 'Year': '2003', 'Language': 'en'}"
9,One Last Sin,9781534885349,"{'ISBN-13': '9781534885349', 'Title': 'One Last Sin - The Sin Trilogy', 'Authors': ['Georgia Cates'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
