,0,1,2
0,The Death Ship (Classic Reprint),9780266616313,"{'ISBN-13': '9780266616313', 'Title': 'The Death Ship (Classic Reprint)', 'Authors': ['William Clark Russell'], 'Publisher': 'Forgotten Books', 'Year': '2017', 'Language': 'en'}"
1,"Moby Dick; or, The Whale",9780142437247,"{'ISBN-13': '9780142437247', 'Title': 'Moby-Dick - Or, The Whale', 'Authors': ['Herman Melville'], 'Publisher': 'Penguin', 'Year': '2002', 'Language': 'en'}"
2,"Outlaws of the Marsh (Chinese Classics, Classic Novel in 4 Volumes)",9787119016627,"{'ISBN-13': '9787119016627', 'Title': 'Outlaws Of The Marsh', 'Authors': [""Nai'an Shi"", 'Guanzhong Luo'], 'Publisher': '', 'Year': '1993', 'Language': 'en'}"
3,Twenty Years After (Oxford World's Classics),9780199537266,"{'ISBN-13': '9780199537266', 'Title': 'Twenty Years After', 'Authors': ['Alexandre Dumas', 'Auguste Maquet'], 'Publisher': '', 'Year': '1923', 'Language': 'en'}"
4,King Solomon's Mines (Penguin Classics),9780141439525,"{'ISBN-13': '9780141439525', 'Title': ""King Solomon's Mines"", 'Authors': ['H. Rider Haggard'], 'Publisher': 'Penguin UK', 'Year': '2007', 'Language': 'en'}"
5,The Time Machine (Penguin Classics),9780141439976,"{'ISBN-13': '9780141439976', 'Title': 'The Time Machine', 'Authors': ['H. G. Wells'], 'Publisher': 'Penguin Classics', 'Year': '2005', 'Language': 'en'}"
6,Zazie in the Metro (Penguin Classics),9780142180044,"{'ISBN-13': '9780142180044', 'Title': 'Zazie In The Metro', 'Authors': ['Raymond Queneau'], 'Publisher': 'Penguin', 'Year': '2001', 'Language': 'en'}"
7,"Bartleby, The Scrivener A Story of Wall-Street",9781617206887,"{'ISBN-13': '9781617206887', 'Title': 'Bartleby, The Scrivener A Story Of Wall-Street', 'Authors': ['Herman Melville'], 'Publisher': 'Lightning Source Incorporated', 'Year': '2011', 'Language': 'en'}"
8,The Ox-Bow Incident (Modern Library Classics),9780812972580,"{'ISBN-13': '9780812972580', 'Title': 'The Ox-Bow Incident', 'Authors': ['Walter Van Tilburg Clark'], 'Publisher': 'Random House Digital, Inc.', 'Year': '2004', 'Language': 'en'}"
9,War with the Newts,9780945774105,"{'ISBN-13': '9780945774105', 'Title': 'War With The Newts', 'Authors': ['Karel Čapek'], 'Publisher': '', 'Year': '1990', 'Language': 'en'}"
