,0,1,2
0,Claiming His Secret Son (The Billionaires of Black Castle),9780373734009,"{'ISBN-13': '9780373734009', 'Title': 'Claiming His Secret Son', 'Authors': ['Olivia Gates'], 'Publisher': 'Harlequin', 'Year': '2015', 'Language': 'en'}"
1,"Rapture 2: a BWWM, Alpha Male Romance",9781536875997,"{'ISBN-13': '9781536875997', 'Title': 'Rapture 2 - A Bwwm Alpha Male Romance', 'Authors': ['Perri Forrest'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2016', 'Language': 'en'}"
2,The Irish Cottage (Travel Romance Series BETH),9781503281981,"{'ISBN-13': '9781503281981', 'Title': 'The Irish Cottage', 'Authors': ['Juliet Gauvin'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2014', 'Language': 'en'}"
3,Reno's Gift (Mob Boss Series) (Volume 7),9780615838694,"{'ISBN-13': '9780615838694', 'Title': ""Reno's Gift"", 'Authors': ['Mallory Monroe'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
4,The Bum Magnet,9781476786803,"{'ISBN-13': '9781476786803', 'Title': 'The Bum Magnet', 'Authors': ['K. L. Brady'], 'Publisher': 'Gallery Books', 'Year': '2014', 'Language': 'en'}"
5,Loving Nicole: Savage Brothers MC (Volume 3),9781514154915,"{'ISBN-13': '9781514154915', 'Title': 'Loving Nicole - Savage Brothers MC', 'Authors': ['Jordan Marie'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
6,Jane,9780553211405,"{'ISBN-13': '9780553211405', 'Title': 'Jane Eyre', 'Authors': ['Charlotte Brontë'], 'Publisher': 'Bantam Classics', 'Year': '1981', 'Language': 'en'}"
7,An Unexpected Attraction (Love Unexpected) (Volume 3),9781940636115,"{'ISBN-13': '9781940636115', 'Title': 'An Unexpected Attraction', 'Authors': ['Delaney Diamond'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
8,After Ever Happy (The After Series),9781501106408,"{'ISBN-13': '9781501106408', 'Title': 'After Ever Happy', 'Authors': ['Anna Todd'], 'Publisher': 'Simon and Schuster', 'Year': '2015', 'Language': 'en'}"
9,After We Collided (The After Series),9781982131159,"{'ISBN-13': '9781982131159', 'Title': 'After We Collided', 'Authors': ['Anna Todd'], 'Publisher': '', 'Year': '2019', 'Language': 'en'}"
