,0,1,2
0,Unfinished Business - The Baddest Chick 6,9781620780695,"{'ISBN-13': '9781620780695', 'Title': 'Unfinished Business - The Baddest Chick 6', 'Authors': ['Nisa Santiago'], 'Publisher': 'Melodrama Publishing', 'Year': '2017', 'Language': 'en'}"
1,Mama Black Widow,9781936399192,"{'ISBN-13': '9781936399192', 'Title': 'Mama Black Widow', 'Authors': ['Iceberg Slim'], 'Publisher': 'Simon and Schuster', 'Year': '2013', 'Language': 'en'}"
2,Killer Dolls,9781620780602,"{'ISBN-13': '9781620780602', 'Title': 'Killer Dolls', 'Authors': ['Nisa Santiago'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
3,Thug Matrimony,9780758253019,"{'ISBN-13': '9780758253019', 'Title': 'Thug Matrimony', 'Authors': ['Wahida Clark'], 'Publisher': 'Dafina', 'Year': '2012', 'Language': 'en'}"
4,Invisible Man: A Novel,9780679732761,"{'ISBN-13': '9780679732761', 'Title': 'Invisible Man', 'Authors': ['Ralph Ellison'], 'Publisher': 'Vintage', 'Year': '1995', 'Language': 'en'}"
5,Trust No Man Part 3 (Wahida Clark Presents),9780981854595,"{'ISBN-13': '9780981854595', 'Title': 'Trust No Man 3 - Like Father Like Son', 'Authors': ['Ca$h'], 'Publisher': 'Wahida Clark Presents Pub Llc', 'Year': '2012', 'Language': 'en'}"
6,I'll Ride for My Thug 2 (Volume 2),9781517725457,"{'ISBN-13': '9781517725457', 'Title': ""I'll Ride For My Thug"", 'Authors': ['ARI'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
7,Road Dawgz (Urban Books),9781622869299,"{'ISBN-13': '9781622869299', 'Title': 'Road Dawgz: Triple Crown Collection', 'Authors': [""K'Wan""], 'Publisher': 'Urban Books', 'Year': '2015', 'Language': 'en'}"
8,THE ULTIMATE SACRIFICE IV,9781936649679,"{'ISBN-13': '9781936649679', 'Title': 'The Ultimate Sacrifice IV', 'Authors': ['Anthony Fields'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
9,A Hustler's Wife (Urban Books),9781601626196,"{'ISBN-13': '9781601626196', 'Title': ""A Hustler's Wife"", 'Authors': ['Nikki Turner'], 'Publisher': 'Urban Books', 'Year': '2014', 'Language': 'en'}"
