,0,1,2
0,Claudian and the Roman Epic Tradition,9781107013438,"{'ISBN-13': '9781107013438', 'Title': 'Claudian And The Roman Epic Tradition', 'Authors': ['Catherine Ware'], 'Publisher': 'Cambridge University Press', 'Year': '2012', 'Language': 'en'}"
1,"Broken Columns: Two Roman Epic Fragments: ""The Achilleid"" of Publius Papinius Statius and ""The Rape of Proserpine"" of Claudius Claudianus",9780812216301,"{'ISBN-13': '9780812216301', 'Title': 'Broken Columns - Two Roman Epic Fragments: ""The Achilleid"" Of Publius Papinius Statius And ""The Rape Of Proserpine"" Of Claudius Claudianus', 'Authors': ['David R. Slavitt'], 'Publisher': 'University of Pennsylvania Press', 'Year': '1997', 'Language': 'en'}"
2,Fragments of Roman Poetry c.60 BC-AD 20,9780199567836,"{'ISBN-13': '9780199567836', 'Title': 'Fragments Of Roman Poetry C.60 BC-AD 20', 'Authors': [''], 'Publisher': 'OUP Oxford', 'Year': '2009', 'Language': 'en'}"
3,Remembering the Roman People: Essays on Late-Republican Politics and Literature,9780199609963,"{'ISBN-13': '9780199609963', 'Title': 'Remembering The Roman People - Essays On Late-Republican Politics And Literature', 'Authors': ['T. P. Wiseman'], 'Publisher': 'OUP Oxford', 'Year': '2011', 'Language': 'en'}"
4,"Spartacus, Or, the Roman Gladiator: A Tragedy - Primary Source Edition",9781287971214,{}
5,Writing Rome: Textual Approaches to the City (Roman Literature and its Contexts),9780521559522,"{'ISBN-13': '9780521559522', 'Title': 'Writing Rome - Textual Approaches To The City', 'Authors': ['Catharine Edwards', 'Reader in Classics and Ancient History Catharine Edwards'], 'Publisher': 'Cambridge University Press', 'Year': '1996', 'Language': 'en'}"
6,Allusion and Intertext: Dynamics of Appropriation in Roman Poetry (Roman Literature and its Contexts),9780521571869,"{'ISBN-13': '9780521571869', 'Title': 'Allusion And Intertext - Dynamics Of Appropriation In Roman Poetry', 'Authors': ['Stephen Hinds'], 'Publisher': 'Cambridge University Press', 'Year': '1998', 'Language': 'en'}"
7,Exemplary Traits: Reading Characterization in Roman Poetry,9780199734283,"{'ISBN-13': '9780199734283', 'Title': 'Exemplary Traits - Reading Characterization In Roman Poetry', 'Authors': ['J. Mira Seo'], 'Publisher': 'Oxford University Press', 'Year': '2013', 'Language': 'en'}"
8,"Edith Stein: Letters to Roman Ingarden (Stein, Edith//the Collected Works of Edith Stein)",9781939272256,"{'ISBN-13': '9781939272256', 'Title': 'Edith Stein: Letters To Roman Ingarden - Edith Stein: Self-Portrait In Letters; The Collected Works Volume 12', 'Authors': ['Edith Stein'], 'Publisher': 'ICS Publications', 'Year': '2014', 'Language': 'en'}"
9,The Cambridge Companion to the Greek and Roman Novel (Cambridge Companions to Literature),9780521684880,"{'ISBN-13': '9780521684880', 'Title': 'The Cambridge Companion To The Greek And Roman Novel', 'Authors': ['Tim Whitmarsh'], 'Publisher': 'Cambridge University Press', 'Year': '2008', 'Language': 'en'}"
