,0,1,2
0,El caballero de los Siete Reinos [Knight of the Seven Kingdoms-Spanish] (A Vintage Español Original) (Spanish Edition),9781101912270,"{'ISBN-13': '9781101912270', 'Title': 'El Caballero de Los Siete Reinos [Knight of the Seven Kingdoms-Spanish]', 'Authors': ['George R. R. Martin'], 'Publisher': 'Vintage Espanol', 'Year': '2015', 'Language': 'es'}"
1,"The Collected Short Stories of Louis L'Amour, Volume 4, Part 1: Adventure Stories",9780804179744,"{'ISBN-13': '9780804179744', 'Title': ""The Collected Short Stories Of Louis L'Amour - Adventure Stories"", 'Authors': [""Louis L'Amour""], 'Publisher': 'Bantam', 'Year': '2015', 'Language': 'en'}"
2,The Virtues of War: A Novel of Alexander the Great,9780553382051,"{'ISBN-13': '9780553382051', 'Title': 'The Virtues Of War - A Novel Of Alexander The Great', 'Authors': ['Steven Pressfield'], 'Publisher': 'Bantam', 'Year': '2005', 'Language': 'en'}"
3,Sharpe's Christmas: Two Short Stories (Richard Sharpe's Adventure Series),9780972222013,"{'ISBN-13': '9780972222013', 'Title': ""Sharpe's Christmas"", 'Authors': ['Bernard Cornwell'], 'Publisher': '', 'Year': '2003', 'Language': 'en'}"
4,Songs of the Archaeopteryx: Tales of People...and the Airplanes Who Love Them,9781601459978,"{'ISBN-13': '9781601459978', 'Title': 'Songs Of The Archaeopteryx - Tales Of People...And The Airplanes Who Love Them', 'Authors': ['Keoki Gray'], 'Publisher': 'Booklocker.Com Incorporated', 'Year': '2009', 'Language': 'en'}"
5,Quantum of Solace: The Complete James Bond Short Stories,9781433249587,{}
6,The Most Dangerous Game,9781515424253,"{'ISBN-13': '9781515424253', 'Title': 'The Most Dangerous Game', 'Authors': ['Richard Connell'], 'Publisher': '', 'Year': '2018', 'Language': 'en'}"
7,The Big Book of Adventure Stories,9780307474506,"{'ISBN-13': '9780307474506', 'Title': 'The Big Book Of Adventure Stories', 'Authors': ['Otto Penzler'], 'Publisher': 'Vintage', 'Year': '2011', 'Language': 'en'}"
8,"The Collected Short Stories of Louis L'Amour, Volume 4, Part 2: Adventure Stories",9780804179744,"{'ISBN-13': '9780804179744', 'Title': ""The Collected Short Stories Of Louis L'Amour - Adventure Stories"", 'Authors': [""Louis L'Amour""], 'Publisher': 'Bantam', 'Year': '2015', 'Language': 'en'}"
9,"The Collected Short Stories of Louis L'Amour, Volume 5: Frontier Stories",9780804179768,"{'ISBN-13': '9780804179768', 'Title': ""The Collected Short Stories Of Louis L'Amour, Volume 5 - Frontier Stories"", 'Authors': [""Louis L'Amour""], 'Publisher': 'Bantam', 'Year': '2015', 'Language': 'en'}"
