,0,1,2
0,The Oresteian Trilogy: Agamemnon; The Choephori; The Eumenides (Penguin Classics),9780140440676,"{'ISBN-13': '9780140440676', 'Title': 'The Oresteian Trilogy', 'Authors': ['Aeschylus'], 'Publisher': 'ePenguin', 'Year': '1973', 'Language': 'en'}"
1,Classical Tragedy - Greek and Roman: Eight Plays in Authoritative Modern Translations,9781557830463,"{'ISBN-13': '9781557830463', 'Title': 'Classical Tragedy, Greek And Roman - 8 Plays In Authoritative Modern Translations Accompanied By Critical Essays', 'Authors': ['Robert Willoughby Corrigan'], 'Publisher': 'Hal Leonard Corporation', 'Year': '1990', 'Language': 'en'}"
2,The Merry Wives of Windsor (Folger Shakespeare Library),9780671722784,{}
3,Theban Plays (Hackett Classics),9780872205857,"{'ISBN-13': '9780872205857', 'Title': 'Theban Plays', 'Authors': ['Sophocles', 'Peter Meineck', 'Paul Woodruff'], 'Publisher': 'Hackett Publishing', 'Year': '2003', 'Language': 'en'}"
4,Electra and Other Plays (Penguin Classics),9780140446685,"{'ISBN-13': '9780140446685', 'Title': 'Electra And Other Plays - Euripides', 'Authors': ['Euripides'], 'Publisher': 'Penguin', 'Year': '1999', 'Language': 'en'}"
5,"Sophocles II: Ajax, The Women of Trachis, Electra, Philoctetes, The Trackers (The Complete Greek Tragedies)",9780226311555,"{'ISBN-13': '9780226311555', 'Title': 'Sophocles II - Ajax, The Women Of Trachis, Electra, Philoctetes, The Trackers', 'Authors': ['Sophocles'], 'Publisher': 'University of Chicago Press', 'Year': '2013', 'Language': 'en'}"
6,Lysistrata (Signet Classics),9780451531247,{}
7,An Oresteia: Agamemnon by Aiskhylos; Elektra by Sophokles; Orestes by Euripides,9780865479166,"{'ISBN-13': '9780865479166', 'Title': 'An Oresteia - Agamemnon By Aiskhylos; Elektra By Sophokles; Orestes By Euripides', 'Authors': ['Anne Carson'], 'Publisher': 'Macmillan', 'Year': '2010', 'Language': 'en'}"
8,Ten Plays by Euripides,9780553213638,"{'ISBN-13': '9780553213638', 'Title': 'Ten Plays', 'Authors': ['Euripides'], 'Publisher': 'Bantam Classics', 'Year': '1981', 'Language': 'en'}"
9,"Sophocles, Volume II. Antigone. The Women of Trachis. Philoctetes. Oedipus at Colonus (Loeb Classical Library No. 21)",9780674995581,"{'ISBN-13': '9780674995581', 'Title': 'Sophocles', 'Authors': ['Sophocles'], 'Publisher': 'Loeb Classical Library', 'Year': '1994', 'Language': 'en'}"
