,0,1,2
0,Fatal Alliance (Star Wars: The Old Republic) (Star Wars: The Old Republic - Legends),9780345511331,"{'ISBN-13': '9780345511331', 'Title': 'Fatal Alliance', 'Authors': ['Sean Williams'], 'Publisher': 'Lucas Books', 'Year': '2011', 'Language': 'en'}"
1,Seekers: All That's Left (Star Trek: The Original Series),9781476798608,"{'ISBN-13': '9781476798608', 'Title': ""Seekers: All That's Left"", 'Authors': ['Dayton Ward', 'Kevin Dilmore'], 'Publisher': 'Pocket Books/Star Trek', 'Year': '2015', 'Language': 'en'}"
2,The Abyss Beyond Dreams: A Novel of the Commonwealth (Commonwealth: Chronicle of the Fallers),9780345547217,"{'ISBN-13': '9780345547217', 'Title': 'The Abyss Beyond Dreams - A Novel Of The Commonwealth', 'Authors': ['Peter F. Hamilton'], 'Publisher': 'Commonwealth: Chronicle of the', 'Year': '2015', 'Language': 'en'}"
3,"Rogue Squadron (Star Wars: X-Wing Series, Book 1)",9780553568011,"{'ISBN-13': '9780553568011', 'Title': 'Rogue Squadron', 'Authors': ['Michael A. Stackpole'], 'Publisher': 'Spectra', 'Year': '1996', 'Language': 'en'}"
4,Annihilation: Star Wars (The Old Republic) (Star Wars: The Old Republic - Legends),9780345529428,"{'ISBN-13': '9780345529428', 'Title': 'Annihilation', 'Authors': ['Drew Karpyshyn'], 'Publisher': 'Lucasbooks', 'Year': '2013', 'Language': 'en'}"
5,Clockwork Lives,9781770412941,"{'ISBN-13': '9781770412941', 'Title': 'Clockwork Lives', 'Authors': ['Kevin J. Anderson', 'Neil Peart'], 'Publisher': 'E C W Press', 'Year': '2015', 'Language': 'en'}"
6,Carter & Lovecraft,9781250060891,"{'ISBN-13': '9781250060891', 'Title': 'Carter & Lovecraft', 'Authors': ['Jonathan L. Howard'], 'Publisher': 'Macmillan', 'Year': '2015', 'Language': 'en'}"
7,Dragon Blood - Omnibus,9781635557268,"{'ISBN-13': '9781635557268', 'Title': 'The Dubious Gift Of Dragon Blood', 'Authors': ['J. Marshall Freeman'], 'Publisher': 'Bold Strokes Books Inc', 'Year': '2020', 'Language': 'en'}"
8,Coloring With Your Octopus: A Coloring Book For Domesticated Cephalopods,9781614040101,"{'ISBN-13': '9781614040101', 'Title': 'Coloring With Your Octopus - A Coloring Book For Domesticated Cephalopods', 'Authors': ['Brian Kesinger'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
9,The Brothers Cabal (Johannes Cabal Novels),9781250073969,"{'ISBN-13': '9781250073969', 'Title': 'The Brothers Cabal', 'Authors': ['Jonathan L. Howard'], 'Publisher': ""St. Martin's Griffin"", 'Year': '2015', 'Language': 'en'}"
