,0,1,2
0,American Short Stories (8th Edition),9780321484895,"{'ISBN-13': '9780321484895', 'Title': 'American Short Stories', 'Authors': ['Bert Hitchcock', 'Virginia M. Kouidis'], 'Publisher': 'Addison-Wesley Longman', 'Year': '2007', 'Language': 'en'}"
1,The Writer's Complete Fantasy Reference,9781582970264,"{'ISBN-13': '9781582970264', 'Title': ""The Writer's Complete Fantasy Reference"", 'Authors': ['Writers Digest'], 'Publisher': ""Writer's Digest Books"", 'Year': '2000', 'Language': 'en'}"
2,Reflections: On the Magic of Writing,9780062219893,"{'ISBN-13': '9780062219893', 'Title': 'Reflections - On The Magic Of Writing', 'Authors': ['Diana Wynne Jones'], 'Publisher': 'Greenwillow Books', 'Year': '2012', 'Language': 'en'}"
3,Using Medicine in Science Fiction: The SF Writer's Guide to Human Biology (Science and Fiction),9783319160146,"{'ISBN-13': '9783319160146', 'Title': 'Using Medicine in Science Fiction - The SF Writer’s Guide to Human Biology', 'Authors': ['H. G. Stratmann'], 'Publisher': 'Springer', 'Year': '2015', 'Language': 'en'}"
4,The Storyworld Box: Create-A-Story Kit,9780763645458,"{'ISBN-13': '9780763645458', 'Title': 'StoryWorld - Create-A-Story Kit', 'Authors': ['John Matthews', 'Caitlin Matthews'], 'Publisher': 'Templar', 'Year': '2010', 'Language': 'en'}"
5,Time Travel: A Writer's Guide to the Real Science of Plausible Time Travel,9780898797480,"{'ISBN-13': '9780898797480', 'Title': 'Time Travel', 'Authors': ['Paul J. Nahin'], 'Publisher': 'Writers Digest Books', 'Year': '1997', 'Language': 'en'}"
6,The Ring of Words: Tolkien and the Oxford English Dictionary,9780199568369,"{'ISBN-13': '9780199568369', 'Title': 'The Ring Of Words - Tolkien And The Oxford English Dictionary', 'Authors': ['Peter Gilliver', 'Jeremy Marshall', 'Edmund Weiner'], 'Publisher': 'Oxford University Press', 'Year': '2009', 'Language': 'en'}"
7,"Adventures in Fantasy: Lessons and Activities in Narrative and Descriptive Writing, Grades 5-9",9780787992903,"{'ISBN-13': '9780787992903', 'Title': 'Adventures In Fantasy - Lessons And Activities In Narrative And Descriptive Writing, Grades 5-9', 'Authors': ['John Gust'], 'Publisher': 'Jossey-Bass', 'Year': '2007', 'Language': 'en'}"
8,Writing Science Fiction & Fantasy,9781551807850,"{'ISBN-13': '9781551807850', 'Title': 'Writing Science Fiction And Fantasy', 'Authors': ['Crawford Kilian'], 'Publisher': 'Self Counsel Press', 'Year': '2007', 'Language': 'en'}"
9,How to Write Horror Fiction (Genre Writing Series),9780898794427,"{'ISBN-13': '9780898794427', 'Title': 'How To Write Horror Fiction', 'Authors': ['William F. Nolan'], 'Publisher': 'Writers Digest Books', 'Year': '1990', 'Language': 'en'}"
