,0,1,2
0,A Treasure of Gold,9781619232310,"{'ISBN-13': '9781619232310', 'Title': 'A Treasure Of Gold', 'Authors': ['Piper Huguley'], 'Publisher': 'Samhain Publishing', 'Year': '2015', 'Language': 'en'}"
1,Thunder on the Plains,9781416995364,"{'ISBN-13': '9781416995364', 'Title': 'Thunder On The Plains - The Story Of The American Buffalo', 'Authors': ['Ken Robbins'], 'Publisher': 'Atheneum Books for Young Readers', 'Year': '2009', 'Language': 'en'}"
2,A Suspicious Proposal,9780263167177,{}
3,Scaling Her Dragon (Paranormal Dating Agency) (Volume 8),9798640722147,"{'ISBN-13': '9798640722147', 'Title': 'Scaling Her Dragon', 'Authors': ['Milly Taiden'], 'Publisher': '', 'Year': '2020', 'Language': 'en'}"
4,Ruthless People,9781544897820,"{'ISBN-13': '9781544897820', 'Title': 'Ruthless People', 'Authors': ['J. J. Mcavoy'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2017', 'Language': 'en'}"
5,Show Boat: Vintage Movie Classics,9780345805737,"{'ISBN-13': '9780345805737', 'Title': 'Show Boat', 'Authors': ['Edna Ferber', 'Foster Hirsch'], 'Publisher': 'Vintage', 'Year': '2014', 'Language': 'en'}"
6,Some Bear to Love,9781511674096,"{'ISBN-13': '9781511674096', 'Title': 'Some Bear To Love', 'Authors': ['Terry Bolryder'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
7,"Pain Lived, Love Found 2",9781518601125,"{'ISBN-13': '9781518601125', 'Title': 'Pain Lived, Love Found 2', 'Authors': ['Thalia Lake'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
8,The Fireman's Baby,9781512094336,"{'ISBN-13': '9781512094336', 'Title': ""The Fireman's Baby"", 'Authors': ['Tasha Blue'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
9,Fierce (Not Quite a Billionaire),9781515286677,"{'ISBN-13': '9781515286677', 'Title': 'Fierce', 'Authors': ['Rosalind James'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2015', 'Language': 'en'}"
