,0,1,2
0,Point Blank (Sisterhood),9781420135930,"{'ISBN-13': '9781420135930', 'Title': 'Point Blank', 'Authors': ['Fern Michaels'], 'Publisher': 'Zebra Books', 'Year': '2015', 'Language': 'en'}"
1,In Plain Sight (Sisterhood),9781420135923,"{'ISBN-13': '9781420135923', 'Title': 'In Plain Sight', 'Authors': ['Fern Michaels'], 'Publisher': 'Zebra Books', 'Year': '2015', 'Language': 'en'}"
2,Tales of the South Pacific,9780449206522,"{'ISBN-13': '9780449206522', 'Title': 'Tales Of The South Pacific', 'Authors': ['James Albert Michener'], 'Publisher': 'Fawcett', 'Year': '1974', 'Language': 'en'}"
3,Griffin & Sabine:  An Extraordinary Correspondence,9781879371422,{}
4,River God: A Novel of Ancient Egypt (Novels of Ancient Egypt),9780312954468,"{'ISBN-13': '9780312954468', 'Title': 'River God - A Novel Of Ancient Egypt', 'Authors': ['Wilbur Smith'], 'Publisher': 'Macmillan', 'Year': '1995', 'Language': 'en'}"
5,The Poet's Secret,9780990320005,"{'ISBN-13': '9780990320005', 'Title': ""The Poet's Secret"", 'Authors': ['Kenneth Zak'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
6,The Inheritance Trilogy,9780316334006,"{'ISBN-13': '9780316334006', 'Title': 'The Inheritance Trilogy', 'Authors': ['N. K. Jemisin'], 'Publisher': 'Orbit', 'Year': '2014', 'Language': 'en'}"
7,Last Train to Istanbul: A Novel,9781477807613,"{'ISBN-13': '9781477807613', 'Title': 'Last Train To Istanbul', 'Authors': ['Ayşe Kulin', 'John W. Baker'], 'Publisher': 'Amazoncrossing', 'Year': '2013', 'Language': 'en'}"
8,Deviant,9780205205165,"{'ISBN-13': '9780205205165', 'Title': 'Deviant Behavior', 'Authors': ['Alex Thio', 'Jimmy D. Taylor', 'Martin D. Schwartz'], 'Publisher': 'Pearson College Division', 'Year': '2012', 'Language': 'en'}"
9,The Seventh Scroll: A Novel of Ancient Egypt (Novels of Ancient Egypt),9780312945985,"{'ISBN-13': '9780312945985', 'Title': 'The Seventh Scroll', 'Authors': ['Wilbur Smith'], 'Publisher': 'Macmillan', 'Year': '2008', 'Language': 'en'}"
