,0,1,2
0,Inner Circle (Wives Association),9781936399468,"{'ISBN-13': '9781936399468', 'Title': 'Inner Circle', 'Authors': ['Evelyn Lozada', 'Courtney Parker'], 'Publisher': 'Simon and Schuster', 'Year': '2013', 'Language': 'en'}"
1,Forever an Ex,9781476748856,"{'ISBN-13': '9781476748856', 'Title': 'Forever An Ex - A Novel', 'Authors': ['Victoria Christopher Murray'], 'Publisher': 'Simon and Schuster', 'Year': '2014', 'Language': 'en'}"
2,Dirtier Than Ever: A Novel,9781439166123,"{'ISBN-13': '9781439166123', 'Title': 'Dirtier Than Ever - A Novel', 'Authors': ['Vickie M. Stringer'], 'Publisher': 'Atria Books', 'Year': '2011', 'Language': 'en'}"
3,Wrapped in Red: Mistletoe Mantra\White Hot Holiday (Kimani Romance),9780373864256,"{'ISBN-13': '9780373864256', 'Title': 'Wrapped In Red', 'Authors': ['Nana Malone', 'Sherelle Green'], 'Publisher': 'Kimani Press', 'Year': '2015', 'Language': 'en'}"
4,Dirty Red,9781439175699,"{'ISBN-13': '9781439175699', 'Title': 'Dirty Red', 'Authors': ['Vickie M. Stringer'], 'Publisher': 'Simon and Schuster', 'Year': '2009', 'Language': 'en'}"
5,What Happens Under the Mistletoe,9781476786087,"{'ISBN-13': '9781476786087', 'Title': 'What Happens Under The Mistletoe', 'Authors': ['Sabrina Jeffries', 'Karen Hawkins', 'Candace Camp', 'Meredith Duran'], 'Publisher': 'Simon and Schuster', 'Year': '2015', 'Language': 'en'}"
6,Too Hot to Touch: Three Breeds Novellas,9780425278499,"{'ISBN-13': '9780425278499', 'Title': 'Too Hot To Touch - Three Breeds Novellas', 'Authors': ['Lora Leigh'], 'Publisher': 'Berkley', 'Year': '2015', 'Language': 'en'}"
7,Edge of Darkness,9780399583087,"{'ISBN-13': '9780399583087', 'Title': 'Edge Of Darkness', 'Authors': ['Karen Rose'], 'Publisher': 'Penguin', 'Year': '2018', 'Language': 'en'}"
8,"It Happened One Christmas: Christmas Eve Proposal\The Viscount's Christmas Kiss\Wallflower, Widow...Wife! (Harlequin Historical)",9780373298556,"{'ISBN-13': '9780373298556', 'Title': ""It Happened One Christmas - Christmas Eve Proposal / The Viscount's Christmas Kiss / Wallflower, Widow...Wife!"", 'Authors': ['Carla Kelly', 'Georgie Lee', 'Ann Lethbridge'], 'Publisher': 'Harlequin', 'Year': '2015', 'Language': 'en'}"
9,"The Billionaire's Obsession: The Complete Collection: Mine For Tonight, Mine For Now, Mine Forever, Mine Completely",9781939962317,"{'ISBN-13': '9781939962317', 'Title': ""The Billionaire's Obsession - The Complete Collection: Mine For Tonight, Mine For Now, Mine Forever, Mine Completely"", 'Authors': ['J. S. Scott (Romance fiction writer)', 'Professor of Obstetrics and Gynaecology J S Scott, (Ro'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
