,0,1,2
0,"The Loves of Lord Roxboro (In Six Complete Volume): The Two Orphans, or; THE EXCITING ADVENTURES OF CAROLINE & FREDA",9781505437614,"{'ISBN-13': '9781505437614', 'Title': 'The Loves Of Lord Roxboro (In Six Complete Volume) - The Two Orphans, Or; The EXCITING ADVENTURES Of CAROLINE And FREDA', 'Authors': ['Walter Bone, Sir'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
1,"Just For Your Pleasure Trilogy: The Ex Lover, The Highwayman, The Rake",9780615955650,"{'ISBN-13': '9780615955650', 'Title': 'Just For Your Pleasure Trilogy: The Ex Lover, The Highwayman, The Rake', 'Authors': ['Vanessa Devereaux'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
2,What a Reckless Rogue Needs (The Sinful Scoundrels),9781664421004,{}
3,Deeply In You (The Wicked Dukes),9781617730924,"{'ISBN-13': '9781617730924', 'Title': 'Deeply In You', 'Authors': ['Sharon Page'], 'Publisher': 'Kensington Books', 'Year': '2014', 'Language': 'en'}"
4,Maude Cameron and Her Guardian,9781517606343,"{'ISBN-13': '9781517606343', 'Title': 'Maude Cameron And Her Guardian', 'Authors': ['Anonymous'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
5,The Confessions of Wanda von Sacher-Masoch (Re/Search Classics),9780940642232,"{'ISBN-13': '9780940642232', 'Title': 'The Confessions Of Wanda Von Sacher-Masoch', 'Authors': ['Wanda von Sacher-Masoch', 'Marian Phillips'], 'Publisher': 'Re-Search Publications', 'Year': '1990', 'Language': 'en'}"
6,Breathless for You,9781444768978,"{'ISBN-13': '9781444768978', 'Title': 'Breathless For You', 'Authors': ['Elizabeth Anthony'], 'Publisher': 'Hodder Paperbacks', 'Year': '2014', 'Language': 'en'}"
7,"Secrets: The Best in Women's Sensual Fiction, Vol. 7",9780964894273,"{'ISBN-13': '9780964894273', 'Title': ""Secrets: Volume 7 The Best In Women's Sensual Fiction"", 'Authors': ['Julia Wells', 'Jade Lawless', 'Kathryn Anne DuBois', 'Angela Knight'], 'Publisher': 'Red Sage Publishing, Incorporated', 'Year': '2001', 'Language': 'en'}"
8,Bastian: The Lords of Satyr,9780758241306,"{'ISBN-13': '9780758241306', 'Title': 'Bastian', 'Authors': ['Elizabeth Amber'], 'Publisher': 'Aphrodisia', 'Year': '2011', 'Language': 'en'}"
9,The Bacheloress,9781612273600,"{'ISBN-13': '9781612273600', 'Title': 'The Bacheloress', 'Authors': ['Victor Margueritte'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
