,0,1,2
0,The Lodge on Holly Road (Life in Icicle Falls),9780778316619,"{'ISBN-13': '9780778316619', 'Title': 'The Lodge On Holly Road', 'Authors': ['Sheila Roberts'], 'Publisher': 'MIRA', 'Year': '2014', 'Language': 'en'}"
1,Unwrapped (Hunk for the Holidays),9781455551897,"{'ISBN-13': '9781455551897', 'Title': 'Unwrapped', 'Authors': ['Katie Lane'], 'Publisher': 'Forever', 'Year': '2015', 'Language': 'en'}"
2,Christmas in Snowflake Canyon (Hqn),9780373778157,"{'ISBN-13': '9780373778157', 'Title': 'Christmas In Snowflake Canyon', 'Authors': ['Raeanne Thayne'], 'Publisher': 'HQN Books', 'Year': '2013', 'Language': 'en'}"
3,A Country Christmas: Buffalo Valley\Return to Promise (Heart of Texas),9780778368700,"{'ISBN-13': '9780778368700', 'Title': 'A Country Christmas', 'Authors': ['Debbie Macomber'], 'Publisher': 'Mira Books', 'Year': '2019', 'Language': 'en'}"
4,The Sunflower,9780805210606,"{'ISBN-13': '9780805210606', 'Title': 'The Sunflower - On The Possibilities And Limits Of Forgiveness', 'Authors': ['Simon Wiesenthal'], 'Publisher': '', 'Year': '1997', 'Language': 'en'}"
5,The Christmas Family (The Buchanons),9780835807708,"{'ISBN-13': '9780835807708', 'Title': 'The Remembering Season - A Family Christmas Journal', 'Authors': ['Anne Christian Buchanan', 'Debra K. Klingsporn'], 'Publisher': 'Upper Room', 'Year': '1996', 'Language': 'en'}"
6,Christmas Letters,9780778323495,"{'ISBN-13': '9780778323495', 'Title': 'Christmas Letters', 'Authors': ['Debbie Macomber'], 'Publisher': 'Mira Books', 'Year': '2006', 'Language': 'en'}"
7,Merry Ex-Mas (Life in Icicle Falls),9780778313922,"{'ISBN-13': '9780778313922', 'Title': 'Merry Ex-Mas', 'Authors': ['Sheila Roberts'], 'Publisher': 'MIRA', 'Year': '2012', 'Language': 'en'}"
8,'Tis The Season: Under the Christmas Tree\Midnight Confessions\Backward Glance (A Virgin River Novel),9781848458932,"{'ISBN-13': '9781848458932', 'Title': ""'Tis The Season - Under The Christmas Tree (A Virgin River Novel) / Midnight Confessions (A Virgin River Novel)"", 'Authors': ['Robyn Carr'], 'Publisher': 'Mills & Boon', 'Year': '2021', 'Language': 'en'}"
9,The Christmas Wedding,9780446571760,"{'ISBN-13': '9780446571760', 'Title': 'The Christmas Wedding', 'Authors': ['James Patterson', 'Richard DiLallo'], 'Publisher': 'Grand Central Publishing', 'Year': '2013', 'Language': 'en'}"
