,0,1,2
0,The Midnight Moon,9781594934100,"{'ISBN-13': '9781594934100', 'Title': 'The Midnight Moon', 'Authors': ['Gerri Hill'], 'Publisher': 'Bella Books Incorporated', 'Year': '2014', 'Language': 'en'}"
1,One Last Thing (The Elite Operatives),9781626392304,"{'ISBN-13': '9781626392304', 'Title': 'One Last Thing', 'Authors': ['Kim Baldwin', 'Xenia Alexiou'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
2,A Date with Angel: And Other Things That Weren't Supposed to Happen,9780996379625,"{'ISBN-13': '9780996379625', 'Title': ""A Date With Angel - And Other Things That Weren't Supposed To Happen"", 'Authors': ['J. Judkins'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
3,Hurricane Days,9781594934674,"{'ISBN-13': '9781594934674', 'Title': 'Hurricane Days', 'Authors': ['Renee J. Lukas'], 'Publisher': 'Bella Books', 'Year': '2015', 'Language': 'en'}"
4,Against Doctor's Orders,9781937178833,"{'ISBN-13': '9781937178833', 'Title': ""Against Doctor's Orders"", 'Authors': ['Ali Weinberg Barton'], 'Publisher': '', 'Year': '2017', 'Language': 'en'}"
5,Homecoming,9780553353891,"{'ISBN-13': '9780553353891', 'Title': 'Homecoming - Reclaiming And Championing Your Inner Child', 'Authors': ['John Bradshaw'], 'Publisher': 'Bantam', 'Year': '1992', 'Language': 'en'}"
6,Winds of Change - Book Two,9780886775636,"{'ISBN-13': '9780886775636', 'Title': 'Winds Of Change', 'Authors': ['Mercedes Lackey'], 'Publisher': 'Daw Books', 'Year': '1993', 'Language': 'en'}"
7,Justice for All,9780367756536,"{'ISBN-13': '9780367756536', 'Title': 'Justice For All - Repairing American Criminal Justice', 'Authors': ['Charles MacLean', 'Adam Lamparello'], 'Publisher': 'Routledge', 'Year': '2022', 'Language': 'en'}"
8,L.A. Metro,9783955330415,"{'ISBN-13': '9783955330415', 'Title': 'L. A. Metro', 'Authors': ['Rj Nolan'], 'Publisher': 'Ylva Verlag E.Kfr.', 'Year': '2013', 'Language': 'en'}"
9,White Roses Calling,9781619291706,"{'ISBN-13': '9781619291706', 'Title': 'White Roses Calling', 'Authors': ['Dakota Hudson'], 'Publisher': 'Quest Books by RCE', 'Year': '2014', 'Language': 'en'}"
