,0,1,2
0,A Dog's Purpose,9780765388100,"{'ISBN-13': '9780765388100', 'Title': ""A Dog's Purpose - A Novel For Humans"", 'Authors': ['W. Bruce Cameron'], 'Publisher': 'Forge Books', 'Year': '2016', 'Language': 'en'}"
1,Fortune Smiles: Stories,9780812987232,"{'ISBN-13': '9780812987232', 'Title': 'Fortune Smiles - Stories', 'Authors': ['Adam Johnson'], 'Publisher': 'Random House Trade Paperbacks', 'Year': '2016', 'Language': 'en'}"
2,Big Stone Gap (Movie Tie-in Edition): A Novel,9781101967447,"{'ISBN-13': '9781101967447', 'Title': 'Big Stone Gap - A Novel', 'Authors': ['Adriana Trigiani'], 'Publisher': 'Big Stone Gap', 'Year': '2015', 'Language': 'en'}"
3,Early Warning: A novel,9781594139093,"{'ISBN-13': '9781594139093', 'Title': 'Early Warning', 'Authors': ['Jane Smiley'], 'Publisher': 'Large Print Press', 'Year': '2016', 'Language': 'en'}"
4,Let the Great World Spin: A Novel,9780812973990,"{'ISBN-13': '9780812973990', 'Title': 'Let The Great World Spin - A Novel', 'Authors': ['Colum McCann'], 'Publisher': 'Random House Trade Paperbacks', 'Year': '2009', 'Language': 'en'}"
5,The Book of Unknown Americans,9780385350846,"{'ISBN-13': '9780385350846', 'Title': 'The Book Of Unknown Americans', 'Authors': ['Cristina Henríquez'], 'Publisher': 'Alfred a Knopf Incorporated', 'Year': '2014', 'Language': 'en'}"
6,Housekeeping: A Novel,9780312424091,"{'ISBN-13': '9780312424091', 'Title': 'Housekeeping - A Novel', 'Authors': ['Marilynne Robinson'], 'Publisher': 'Picador', 'Year': '2004', 'Language': 'en'}"
7,China Rich Girlfriend: A Novel,9780804172066,"{'ISBN-13': '9780804172066', 'Title': 'China Rich Girlfriend', 'Authors': ['Kevin Kwan'], 'Publisher': 'Crazy Rich Asians Trilogy', 'Year': '2016', 'Language': 'en'}"
8,Home: A Novel,9780312428549,"{'ISBN-13': '9780312428549', 'Title': 'Home - A Novel', 'Authors': ['Marilynne Robinson'], 'Publisher': 'Picador', 'Year': '2009', 'Language': 'en'}"
9,Reconstructing Amelia: A Novel,9780062225443,"{'ISBN-13': '9780062225443', 'Title': 'Reconstructing Amelia - A Novel', 'Authors': ['Kimberly McCreight'], 'Publisher': 'Harper Perennial', 'Year': '2013', 'Language': 'en'}"
