,0,1,2
0,Captive of Friendly Cove: Based on the Secret Journals of John Jewitt,9781936218110,"{'ISBN-13': '9781936218110', 'Title': 'Captive Of Friendly Cove - Based On The Secret Journals Of John Jewitt', 'Authors': ['Rebecca Goldfield', 'Mike Short'], 'Publisher': 'Fulcrum Group', 'Year': '2015', 'Language': 'en'}"
1,Dreaming of a Western Christmas: His Christmas Belle\The Cowboy of Christmas Past\Snowbound with the Cowboy (Harlequin Historical),9782020081818,{}
2,Demon Eyes (Witch Eyes),9781093417890,"{'ISBN-13': '9781093417890', 'Title': 'Demon Eyes', 'Authors': ['Scott Tracey'], 'Publisher': '', 'Year': '2019', 'Language': 'en'}"
3,The World of Agatha Christie: The Facts and Fiction of the World's Greatest Crime Writer,9781862000612,{}
4,Confessions of a Flesh Eaters: Dedalus Original Fiction in Paperback Ser.,9781873982471,"{'ISBN-13': '9781873982471', 'Title': 'Confessions Of A Flesh-Eater', 'Authors': ['David Madsen'], 'Publisher': 'Original Fiction in Paperback', 'Year': '1997', 'Language': 'en'}"
5,All She Ever Wanted,9780764228896,"{'ISBN-13': '9780764228896', 'Title': 'All She Ever Wanted', 'Authors': ['Lynn Austin'], 'Publisher': 'Bethany House Publishers', 'Year': '2005', 'Language': 'en'}"
6,"Seducing Their Nun [Unlikely Bedfellows 1] (Siren Publishing Menage Everlasting) (Unlikely Bedfellows, Siren Publishing Menage Everlasting)",9781622418466,"{'ISBN-13': '9781622418466', 'Title': 'Seducing Their Nun', 'Authors': ['Jenna Stewart'], 'Publisher': 'Siren Publishing', 'Year': '2012', 'Language': 'en'}"
7,United States of Banana,9781611090673,"{'ISBN-13': '9781611090673', 'Title': 'United States Of Banana', 'Authors': ['Giannina Braschi'], 'Publisher': 'Amazonencore', 'Year': '2011', 'Language': 'en'}"
8,"My Wicked, Wicked Ways: The Autobiography of Errol Flynn",9780815412502,"{'ISBN-13': '9780815412502', 'Title': 'My Wicked, Wicked Ways - The Autobiography Of Errol Flynn', 'Authors': ['Errol Flynn', 'Jeffrey Meyers'], 'Publisher': 'Rowman & Littlefield', 'Year': '2002', 'Language': 'en'}"
9,Stories I Tell Myself: Growing Up with Hunter S. Thompson,9780307265357,"{'ISBN-13': '9780307265357', 'Title': 'Stories I Tell Myself - Growing Up With Hunter S. Thompson', 'Authors': ['Juan F. Thompson'], 'Publisher': 'Knopf', 'Year': '2016', 'Language': 'en'}"
