,0,1,2
0,"Runaway Horses: The Sea of Fertility, 2",9780679722403,"{'ISBN-13': '9780679722403', 'Title': 'Runaway Horses', 'Authors': ['Yukio Mishima'], 'Publisher': 'Vintage', 'Year': '1990', 'Language': 'en'}"
1,Theory Time: Workbook Series - Grade Four Early Intermediate,9781890348045,"{'ISBN-13': '9781890348045', 'Title': 'Theory Time - Grade 4 Early Intermediate', 'Authors': ['Heather Rathnau'], 'Publisher': '', 'Year': '2006', 'Language': 'en'}"
2,"Louis I, King of the Sheep",9781592701858,"{'ISBN-13': '9781592701858', 'Title': 'Louis I, King Of The Sheep', 'Authors': ['Olivier Tallec'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
3,The Book of Totally Irresponsible Science: 64 Daring Experiments for Young Scientists,9780761150206,"{'ISBN-13': '9780761150206', 'Title': 'The Book Of Totally Irresponsible Science - 64 Daring Experiments For Young Scientists', 'Authors': ['Sean Connolly'], 'Publisher': 'Workman Publishing', 'Year': '2008', 'Language': 'en'}"
4,Half of a Yellow Sun,9781400095209,"{'ISBN-13': '9781400095209', 'Title': 'Half Of A Yellow Sun', 'Authors': ['Chimamanda Ngozi Adichie'], 'Publisher': 'Anchor', 'Year': '2006', 'Language': 'en'}"
5,Queen Victoria's Bathing Machine,9781416927532,"{'ISBN-13': '9781416927532', 'Title': ""Queen Victoria's Bathing Machine"", 'Authors': ['Gloria Whelan'], 'Publisher': 'Simon and Schuster', 'Year': '2014', 'Language': 'en'}"
6,The FUTURE OF YEN TSU,9780689315015,"{'ISBN-13': '9780689315015', 'Title': 'The Future Of Yen-Tzu', 'Authors': ['Winifred Morris'], 'Publisher': 'Atheneum Books', 'Year': '1992', 'Language': 'en'}"
7,"Undisputed: How to Become the World Champion in 1,372 Easy Steps",9780446538169,"{'ISBN-13': '9780446538169', 'Title': 'Undisputed - How To Become The World Champion In 1,372 Easy Steps', 'Authors': ['Chris Jericho'], 'Publisher': 'Grand Central Publishing', 'Year': '2012', 'Language': 'en'}"
8,A Gentleman in the Street,9781514616956,"{'ISBN-13': '9781514616956', 'Title': 'A Gentleman In The Street', 'Authors': ['Alisha Rai'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
9,A Galactic Easter! (Galaxy Zack),9781442493575,"{'ISBN-13': '9781442493575', 'Title': 'A Galactic Easter!', 'Authors': [""Ray O'Ryan""], 'Publisher': 'Simon and Schuster', 'Year': '2014', 'Language': 'en'}"
