,0,1,2
0,The Brothers Hogan: A Fort Worth History,9780875655963,"{'ISBN-13': '9780875655963', 'Title': 'The Brothers Hogan - A Fort Worth History', 'Authors': ['Jacqueline Hogan Towery', 'Robert Towery', 'Peter Barbour'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
1,"Lies, Knives, and Girls in Red Dresses",9780763644062,"{'ISBN-13': '9780763644062', 'Title': 'Lies, Knives, And Girls In Red Dresses', 'Authors': ['Ronald Koertge'], 'Publisher': 'Candlewick Press (MA)', 'Year': '2012', 'Language': 'en'}"
2,The Annotated Pride and Prejudice,9780307950901,"{'ISBN-13': '9780307950901', 'Title': 'The Annotated Pride And Prejudice', 'Authors': ['Jane Austen'], 'Publisher': 'Anchor', 'Year': '2012', 'Language': 'en'}"
3,Annie on My Mind,9780374400118,"{'ISBN-13': '9780374400118', 'Title': 'Annie On My Mind', 'Authors': ['Nancy Garden'], 'Publisher': 'Farrar Straus Giroux', 'Year': '2007', 'Language': 'en'}"
4,Microworlds,9780156594431,"{'ISBN-13': '9780156594431', 'Title': 'Microworlds', 'Authors': ['Stanislaw Lem', 'Franz Rottensteiner'], 'Publisher': 'Harvest Books', 'Year': '1986', 'Language': 'en'}"
5,Ruin (The Faithful and the Fallen),9780316386326,"{'ISBN-13': '9780316386326', 'Title': 'Ruin', 'Authors': ['John Gwynne'], 'Publisher': 'Orbit', 'Year': '2015', 'Language': 'en'}"
6,Mounds of earth and shell (Native Dwellings),9780887763526,"{'ISBN-13': '9780887763526', 'Title': 'Mounds Of Earth And Shell - Native Sites: The Southeast', 'Authors': ['Bonnie Shemie'], 'Publisher': 'Native Dwellings', 'Year': '1995', 'Language': 'en'}"
7,"Smoke, Mirrors, and Murder: And Other True Cases",9781501293054,{}
8,"The Knight at Dawn (Magic Tree House, No. 2)",9780679824121,"{'ISBN-13': '9780679824121', 'Title': 'The Knight At Dawn', 'Authors': ['Mary Pope Osborne'], 'Publisher': 'Random House Books for Young Readers', 'Year': '1993', 'Language': 'en'}"
9,"The African-American Teenagers Guide to Personal Growth, Health, Safety, Sex and",9780965506441,"{'ISBN-13': '9780965506441', 'Title': 'The African-American Teenagers Guide To Personal Growth, Health, Safety, Sex, And Survival - Living And Learning In The 21St Century', 'Authors': ['Debrah Harris-Johnson'], 'Publisher': 'Amber Books Publishing', 'Year': '2001', 'Language': 'en'}"
