,0,1,2
0,The Governess of Highland Hall: A Novel (Edwardian Brides),9781601424969,"{'ISBN-13': '9781601424969', 'Title': 'The Governess Of Highland Hall', 'Authors': ['Carrie Turansky'], 'Publisher': 'Multnomah', 'Year': '2013', 'Language': 'en'}"
1,"Indigo Teen Dreams: Guided Relaxation Techniques Designed to Decrease Stress, Anger and Anxiety while Increasing Self-esteem and Self-awareness (Indigo Dreams)",9780983625605,{}
2,We All Went On Safari,9781841481197,"{'ISBN-13': '9781841481197', 'Title': 'We All Went On Safari - A Counting Journey Through Tanzania', 'Authors': ['Laurie Krebs'], 'Publisher': 'Barefoot Books', 'Year': '2004', 'Language': 'en'}"
3,Caucasia: A Novel,9781573227162,"{'ISBN-13': '9781573227162', 'Title': 'Caucasia - A Novel', 'Authors': ['Danzy Senna'], 'Publisher': 'Penguin', 'Year': '1999', 'Language': 'en'}"
4,"A Midwife's Tale: The Life of Martha Ballard, Based on Her Diary, 1785-1812",9780679733768,"{'ISBN-13': '9780679733768', 'Title': ""A Midwife's Tale - The Life Of Martha Ballard, Based On Her Diary, 1785-1812"", 'Authors': ['Laurel Ulrich'], 'Publisher': 'Vintage', 'Year': '1991', 'Language': 'en'}"
5,The Complete Fifty Shades of Alice,9781500709457,"{'ISBN-13': '9781500709457', 'Title': 'The Complete Fifty Shades Of Alice', 'Authors': ['Melinda Duchamp'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
6,Fireman Small,9780395881224,"{'ISBN-13': '9780395881224', 'Title': 'Fireman Small To The Rescue', 'Authors': ['Wong Herbert Yee'], 'Publisher': 'Harcourt Childrens Books', 'Year': '1998', 'Language': 'en'}"
7,"Rashi's Daughter, Secret Scholar",9780827608696,"{'ISBN-13': '9780827608696', 'Title': ""Rashi's Daughter - Secret Scholar"", 'Authors': ['Maggie Anton'], 'Publisher': 'U of Nebraska Press', 'Year': '2008', 'Language': 'en'}"
8,"Rae: My True Story of Fear, Anxiety, and Social Phobia (Louder Than Words)",9780757315275,"{'ISBN-13': '9780757315275', 'Title': 'Rae - My True Story Of Fear, Anxiety, And Social Phobia', 'Authors': ['Chelsea Rae Swigget'], 'Publisher': 'HCI Teens', 'Year': '2010', 'Language': 'en'}"
9,Girls' Gymnastics (Girls' Sportszone),9781617839863,"{'ISBN-13': '9781617839863', 'Title': ""Girls' Gymnastics"", 'Authors': ['Blythe Lawrence'], 'Publisher': 'ABDO', 'Year': '2014', 'Language': 'en'}"
