,0,1,2
0,GURPS Magic 2nd ed *OP (GURPS: Generic Universal Role Playing System),9781556342868,"{'ISBN-13': '9781556342868', 'Title': 'GURPS Magic - A Tome Of Mystic Secrets For Fantasy Roleplaying', 'Authors': ['Steve Jackson'], 'Publisher': 'Steve Jackson Games', 'Year': '1994', 'Language': 'en'}"
1,White Apples,9780765304018,"{'ISBN-13': '9780765304018', 'Title': 'White Apples', 'Authors': ['Jonathan Carroll'], 'Publisher': 'Macmillan', 'Year': '2003', 'Language': 'en'}"
2,The Epic of Gilgamesh,9780140441000,"{'ISBN-13': '9780140441000', 'Title': 'The Epic Of Gilgamesh - An English Verison With An Introduction', 'Authors': [''], 'Publisher': 'Penguin', 'Year': '1960', 'Language': 'en'}"
3,Where the Memories Lie,9781543654783,{}
4,Glee: Summer Break: An Original Novel,9780316123600,"{'ISBN-13': '9780316123600', 'Title': 'Glee: Summer Break - An Original Novel', 'Authors': ['Sophia Lowell'], 'Publisher': 'Poppy', 'Year': '2011', 'Language': 'en'}"
5,"The Boxcar Children (The Boxcar Children, No. 1) (Boxcar Children Mysteries)",9780807508527,"{'ISBN-13': '9780807508527', 'Title': 'The Boxcar Children', 'Authors': ['Gertrude Chandler Warner'], 'Publisher': 'Albert Whitman', 'Year': '1989', 'Language': 'en'}"
6,"Singapore Math Challenge, Grades 3 - 5",9781623990732,"{'ISBN-13': '9781623990732', 'Title': 'Singapore Math Challenge, Grades 3 - 5', 'Authors': ['Frank Schaffer Publications'], 'Publisher': 'Carson-Dellosa Publishing', 'Year': '2013', 'Language': 'en'}"
7,Shadowrun Beginner Box Set,9781936876921,{}
8,"Magnificent Monologues for Teens: The Teens' Monologue Source for Every Occasion (Hollywood 101, 4)",9781883995119,"{'ISBN-13': '9781883995119', 'Title': ""Magnificent Monologues For Teens - The Teens' Monologue Source For Every Occasion"", 'Authors': ['Chambers Stevens'], 'Publisher': 'Sandcastle Pub', 'Year': '2002', 'Language': 'en'}"
9,Chinese New Year (Celebrations in My World),9780778742982,"{'ISBN-13': '9780778742982', 'Title': 'Chinese New Year', 'Authors': ['Carrie Gleason'], 'Publisher': '', 'Year': '2009', 'Language': 'en'}"
