,0,1,2
0,Dear Deer: A Book of Homophones,9780312628994,"{'ISBN-13': '9780312628994', 'Title': 'Dear Deer - A Book Of Homophones', 'Authors': [''], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
1,Cuentos inolvidables según Cortázar/ Memorable Short Stories: A Selection by Julio Cortázar (Serie Roja Anthologies) (Spanish Edition),9786070115462,"{'ISBN-13': '9786070115462', 'Title': 'Cuentos Inolvidables Segn Cortzar', 'Authors': ['Various Authors'], 'Publisher': 'Alfaguara', 'Year': '2011', 'Language': 'es'}"
2,"Heir of Novron, Vol. 3(Riyria Revelations)",9780316187718,"{'ISBN-13': '9780316187718', 'Title': 'Heir Of Novron', 'Authors': ['Michael J. Sullivan'], 'Publisher': 'Orbit', 'Year': '2012', 'Language': 'en'}"
3,The Wreck of the Titan,9781499276787,"{'ISBN-13': '9781499276787', 'Title': 'The Wreck Of The Titan', 'Authors': ['Morgan Robertson'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
4,"Spectrum Reading Workbook, Grade 7",9781483812205,"{'ISBN-13': '9781483812205', 'Title': 'Spectrum Reading Workbook, Grade 7', 'Authors': ['Spectrum'], 'Publisher': 'Carson-Dellosa Publishing', 'Year': '2014', 'Language': 'en'}"
5,Ray Bradbury: The Last Interview: And other Conversations (The Last Interview Series),9781612194219,"{'ISBN-13': '9781612194219', 'Title': 'Ray Bradbury: The Last Interview - And Other Conversations', 'Authors': ['Ray Bradbury', 'Sam Weller'], 'Publisher': 'Melville House', 'Year': '2014', 'Language': 'en'}"
6,Blue Jeans and Coffee Beans,9781479262779,"{'ISBN-13': '9781479262779', 'Title': 'Blue Jeans And Coffee Beans', 'Authors': ['Joanne DeMaio'], 'Publisher': 'Createspace Independent Pub', 'Year': '2013', 'Language': 'en'}"
7,Minecraft Handbooks: Essential Beginners Guide (Volume 2),9781511878289,"{'ISBN-13': '9781511878289', 'Title': 'Minecraft Handbooks - Essential Beginners Guide', 'Authors': ['Steve Does Minecraft'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
8,The Radio (Great Inventions),9780736845427,"{'ISBN-13': '9780736845427', 'Title': 'The Radio', 'Authors': ['Gayle Worland'], 'Publisher': 'Capstone Press', 'Year': '2000', 'Language': 'en'}"
9,The Killer Handyman (Crimes Canada: True Crimes That Shocked The Nation) (Volume 7),9781517162412,"{'ISBN-13': '9781517162412', 'Title': 'The Killer Handyman - William Patrick Fyfe', 'Authors': ['C. L. Swinney'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
