,0,1,2
0,Healed (Damaged Souls) (Volume 3),9781512250916,"{'ISBN-13': '9781512250916', 'Title': 'Healed', 'Authors': ['Twyla Turner'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
1,"In My Father's House: The Years Before ""The Hiding Place"" (Corrie Ten Boom Library)",9780984636624,"{'ISBN-13': '9780984636624', 'Title': ""In My Father's House - The Years Before The Hiding Place"", 'Authors': ['Corrie Ten Boom'], 'Publisher': 'Lighthouse Trails Publishing', 'Year': '2011', 'Language': 'en'}"
2,The Flowers of Evil (Oxford World's Classics) (English and French Edition),9780199535583,"{'ISBN-13': '9780199535583', 'Title': 'The Flowers Of Evil', 'Authors': ['Charles Baudelaire'], 'Publisher': 'Oxford Paperbacks', 'Year': '2008', 'Language': 'en'}"
3,Sleep Disorders (Diseases and Disorders),9781560069096,"{'ISBN-13': '9781560069096', 'Title': 'Sleep Disorders', 'Authors': ['Gail Stewart'], 'Publisher': '', 'Year': '2003', 'Language': 'en'}"
4,The Mauritius Command (Vol. Book 4)  (Aubrey/Maturin Novels),9780393037043,"{'ISBN-13': '9780393037043', 'Title': 'The Mauritius Command', 'Authors': [""Patrick O'Brian""], 'Publisher': 'W. W. Norton & Company', 'Year': '1994', 'Language': 'en'}"
5,Summer of Secrets (Seasons of the Heart),9781420121698,"{'ISBN-13': '9781420121698', 'Title': 'Summer Of Secrets', 'Authors': ['Charlotte Hubbard'], 'Publisher': 'Zebra Books', 'Year': '2012', 'Language': 'en'}"
6,Racism in Maya Angelou's I Know Why the Caged Bird Sings (Social Issues in Literature),9781439562901,"{'ISBN-13': '9781439562901', 'Title': ""Racism In Maya Angelou's I Know Why The Caged Bird Sings"", 'Authors': ['Claudia Johnson'], 'Publisher': '', 'Year': '2008', 'Language': 'en'}"
7,"Culinary Essentials, Student Edition",9780078690709,"{'ISBN-13': '9780078690709', 'Title': 'Culinary Essentials, Student Edition', 'Authors': ['McGraw-Hill Education', 'Johnson & Wales'], 'Publisher': 'McGraw-Hill Education', 'Year': '2004', 'Language': 'en'}"
8,Quarterback Bait (A Stepbrother Romance),9781518694349,"{'ISBN-13': '9781518694349', 'Title': 'Quarterback Bait (A Stepbrother Romance)', 'Authors': ['Celia Loren'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
9,"The Complete Hush, Hush Saga: Hush, Hush / Crescendo / Silence / Finale",9781481400848,"{'ISBN-13': '9781481400848', 'Title': 'The Complete Hush, Hush Saga - Hush, Hush; Crescendo; Silence; Finale', 'Authors': ['Becca Fitzpatrick'], 'Publisher': 'Simon & Schuster Books for Young Readers', 'Year': '2013', 'Language': 'en'}"
