,0,1,2
0,"The Complete Stories, Vol. 2",9781439512982,"{'ISBN-13': '9781439512982', 'Title': 'Isaac Asimov - The Complete Stories', 'Authors': ['Isaac Asimov'], 'Publisher': '', 'Year': '2008', 'Language': 'en'}"
1,Abortion (Lucent Overview),9781560061281,"{'ISBN-13': '9781560061281', 'Title': 'Abortion', 'Authors': ['Joan Nelson'], 'Publisher': 'Greenhaven Press, Incorporated', 'Year': '1992', 'Language': 'en'}"
2,Deng Xiaoping and the Transformation of China,9780674725867,"{'ISBN-13': '9780674725867', 'Title': 'Deng Xiaoping And The Transformation Of China', 'Authors': ['Ezra F. Vogel'], 'Publisher': 'Belknap Press', 'Year': '2013', 'Language': 'en'}"
3,The Fermata,9780679759331,"{'ISBN-13': '9780679759331', 'Title': 'The Fermata', 'Authors': ['Nicholson Baker'], 'Publisher': 'Vintage', 'Year': '1995', 'Language': 'en'}"
4,Jaromir Jagr (Ice Hockey Legends),9780791045565,"{'ISBN-13': '9780791045565', 'Title': 'Jaromir Jagr', 'Authors': ['Dean Schabner'], 'Publisher': 'Chelsea House', 'Year': '1997', 'Language': 'en'}"
5,Once a Runner: A Novel,9781416597896,"{'ISBN-13': '9781416597896', 'Title': 'Once A Runner - A Novel', 'Authors': ['John L. Parker'], 'Publisher': 'Scribner', 'Year': '2010', 'Language': 'en'}"
6,"Secret Sixth Sense: When Jon reads minds of classmates,  he learns secrets that compel him to act",9781515320876,"{'ISBN-13': '9781515320876', 'Title': 'Secret Sixth Sense - When Jon Reads Minds Of Classmates, He Learns Secrets That Compel Him To Act', 'Authors': ['Michael Worthington', 'CREATESPACE INDEPENDENT PUB'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2015', 'Language': 'en'}"
7,Jose Clemente Orozco: Mexican Artist (Hispanic Biographies),9780766010413,"{'ISBN-13': '9780766010413', 'Title': 'José Clemente Orozco - Mexican Artist', 'Authors': ['Bárbara Cruz'], 'Publisher': 'Enslow Pub Incorporated', 'Year': '1998', 'Language': 'en'}"
8,The Box Wine Sailors: Misadventures of a Broke Young Couple at Sea,9781613733486,"{'ISBN-13': '9781613733486', 'Title': 'The Box Wine Sailors - Misadventures Of A Broke Young Couple At Sea', 'Authors': ['Amy McCullough'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
9,Tibaldo and the Hole in the Calendar,9780387949352,"{'ISBN-13': '9780387949352', 'Title': 'Tibaldo And The Hole In The Calendar', 'Authors': ['Abner Shimony'], 'Publisher': 'Springer Science & Business Media', 'Year': '1997', 'Language': 'en'}"
