,0,1,2
0,Our Government: The Three Branches (Primary Source Readers),9781433373657,"{'ISBN-13': '9781433373657', 'Title': 'Our Government: The Three Branches', 'Authors': ['Shelly Buchanan'], 'Publisher': 'Teacher Created Materials', 'Year': '2014', 'Language': 'en'}"
1,Premium 2nd Edition Advanced Dungeons & Dragons Monstrous Manual (D&D Core Rulebook),9780786964468,"{'ISBN-13': '9780786964468', 'Title': 'Advanced Dungeons & Dragons Monstrous Manual', 'Authors': ['Wizards RPG Team', 'Wizards of the Coast, Inc'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
2,"The Jaguar Stones, Book Two: The End of the World Club",9781606843079,"{'ISBN-13': '9781606843079', 'Title': 'The End Of The World Club', 'Authors': ['Jon Voelkel', 'Pamela Voelkel'], 'Publisher': 'Egmontusa', 'Year': '2012', 'Language': 'en'}"
3,Artist to Artist: 23 Major Illustrators Talk to Children About Their Art,9780399246005,"{'ISBN-13': '9780399246005', 'Title': 'Artist To Artist - 23 Major Illustrators Talk To Children About Their Art', 'Authors': ['Eric Carle Museum of Picture Book Art'], 'Publisher': 'Philomel', 'Year': '2007', 'Language': 'en'}"
4,Three Lectures To Christian Mothers (1841),9781167177408,{}
5,Warrior's Valor (Supreme Constellations),9781602820203,"{'ISBN-13': '9781602820203', 'Title': ""Warrior's Valor"", 'Authors': ['Gun Brooke'], 'Publisher': 'Supreme Constellations', 'Year': '2008', 'Language': 'en'}"
6,Collection: A Rocket Malone Hardboiled Mystery,9781517175900,"{'ISBN-13': '9781517175900', 'Title': 'Collection - A Rocket Malone Hardboiled Mystery', 'Authors': ['Shawn Kobb'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
7,Sword and Serpent,9780988442559,"{'ISBN-13': '9780988442559', 'Title': 'Sword And Serpent', 'Authors': ['Taylor Marshall'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
8,Crow: From the Life and Songs of the Crow,9780571176557,"{'ISBN-13': '9780571176557', 'Title': 'Crow - From The Life And Songs Of The Crow', 'Authors': ['Ted Hughes'], 'Publisher': '', 'Year': '1995', 'Language': 'en'}"
9,The Prisoners of Breendonk: Personal Histories from a World War II Concentration Camp,9780544096646,"{'ISBN-13': '9780544096646', 'Title': 'The Prisoners Of Breendonk - Personal Histories From A World War II Concentration Camp', 'Authors': ['James M. Deem'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '2015', 'Language': 'en'}"
