,0,1,2
0,The Upstairs Wife: An Intimate History of Pakistan,9780807080467,"{'ISBN-13': '9780807080467', 'Title': 'The Upstairs Wife - An Intimate History Of Pakistan', 'Authors': ['Rafia Zakaria'], 'Publisher': 'Beacon Press', 'Year': '2016', 'Language': 'en'}"
1,"Don't Suck, Don't Die: Giving Up Vic Chesnutt (American Music)",9781477311363,"{'ISBN-13': '9781477311363', 'Title': ""Don't Suck, Don't Die - Giving Up Vic Chesnutt"", 'Authors': ['Kristin Hersh'], 'Publisher': 'University of Texas Press', 'Year': '2016', 'Language': 'en'}"
2,"44 Scotland Street (44 Scotland Street Series, Book 1)",9781400079445,"{'ISBN-13': '9781400079445', 'Title': '44 Scotland Street', 'Authors': ['Alexander McCall Smith'], 'Publisher': 'Anchor', 'Year': '2005', 'Language': 'en'}"
3,A Theatre of Envy,9781587318603,"{'ISBN-13': '9781587318603', 'Title': 'A Theater Of Envy - William Shakespeare', 'Authors': ['René Girard'], 'Publisher': 'St Augustine PressInc', 'Year': '2004', 'Language': 'en'}"
4,Kiss of the Spider Woman,9780679724490,"{'ISBN-13': '9780679724490', 'Title': 'Kiss Of The Spider Woman', 'Authors': ['Manuel Puig'], 'Publisher': 'Vintage', 'Year': '1991', 'Language': 'en'}"
5,The Autobiography of a Flea,9780007300457,"{'ISBN-13': '9780007300457', 'Title': 'The Autobiography Of A Flea', 'Authors': ['Stanislas De Rhodes'], 'Publisher': 'HarperCollins UK', 'Year': '2009', 'Language': 'en'}"
6,Red Doc> (Vintage Contemporaries),9780307950673,"{'ISBN-13': '9780307950673', 'Title': 'Red Doc>', 'Authors': ['Anne Carson'], 'Publisher': 'Vintage Books', 'Year': '2014', 'Language': 'en'}"
7,Memoirs of Hadrian (FSG Classics),9780374529260,"{'ISBN-13': '9780374529260', 'Title': 'Memoirs Of Hadrian', 'Authors': ['Marguerite Yourcenar', 'Grace Frick'], 'Publisher': 'Macmillan', 'Year': '2005', 'Language': 'en'}"
8,Unforgettable (Benedict Brothers) (Volume 2),9780991250790,"{'ISBN-13': '9780991250790', 'Title': 'Unforgettable', 'Authors': ['Joan Johnston'], 'Publisher': 'Joan Mertens Johnston, Incorporated', 'Year': '2014', 'Language': 'en'}"
9,Pathfinder Adventure Path: Iron Gods Part 5 - Palace of Fallen Stars,9781601257116,"{'ISBN-13': '9781601257116', 'Title': 'Iron Gods - Palace Of The Fallen Stars', 'Authors': ['Tim Hitchcock'], 'Publisher': 'Paizo Pub Llc', 'Year': '2015', 'Language': 'en'}"
