,0,1,2
0,Caesar: Life of a Colossus,9780300126891,"{'ISBN-13': '9780300126891', 'Title': 'Caesar - Life Of A Colossus', 'Authors': ['Adrian Keith Goldsworthy'], 'Publisher': 'Yale University Press', 'Year': '2006', 'Language': 'en'}"
1,Playbook for Christian Manhood: 12 Key Plays for Black Teen Boys,9780817015251,"{'ISBN-13': '9780817015251', 'Title': 'Playbook For Christian Manhood - 12 Key Plays For Black Teen Boys', 'Authors': ['James C. Perkins'], 'Publisher': '', 'Year': '2008', 'Language': 'en'}"
2,Death in Venice (Dover Thrift Editions),9780486287140,"{'ISBN-13': '9780486287140', 'Title': 'Death In Venice', 'Authors': ['Thomas Mann', 'Stanley Appelbaum'], 'Publisher': 'Courier Corporation', 'Year': '1995', 'Language': 'en'}"
3,No One Needs to Know,9780738736259,"{'ISBN-13': '9780738736259', 'Title': 'No One Needs To Know', 'Authors': ['Amanda Grace'], 'Publisher': 'Flux', 'Year': '2014', 'Language': 'en'}"
4,The Perks of Being a Wallflower,9780671027346,"{'ISBN-13': '9780671027346', 'Title': 'The Perks Of Being A Wallflower', 'Authors': ['Stephen Chbosky'], 'Publisher': 'MTV Books', 'Year': '1999', 'Language': 'en'}"
5,Pelle Lindbergh: Behind the White Mask,9780912608013,"{'ISBN-13': '9780912608013', 'Title': 'Pelle Lindbergh - Behind The White Mask', 'Authors': ['Bill Meltzer', 'Thomas Tynander'], 'Publisher': '', 'Year': '2009', 'Language': 'en'}"
6,City of Dreams (Peter Fallon),9780765361622,"{'ISBN-13': '9780765361622', 'Title': 'City Of Dreams', 'Authors': ['William Martin'], 'Publisher': ""St. Martin's Press"", 'Year': '2011', 'Language': 'en'}"
7,Great Expectations: The Sons and Daughters of Charles Dickens,9781250039460,"{'ISBN-13': '9781250039460', 'Title': 'Great Expectations - The Sons And Daughters Of Charles Dickens', 'Authors': ['Robert Gottlieb'], 'Publisher': 'Picador', 'Year': '2013', 'Language': 'en'}"
8,The Way of the Fight,9780062195654,"{'ISBN-13': '9780062195654', 'Title': 'The Way Of The Fight', 'Authors': ['Georges St. Pierre'], 'Publisher': 'William Morrow Paperbacks', 'Year': '2013', 'Language': 'en'}"
9,"Lonely Hearts: Love Lessons, Book 3",9781945116063,"{'ISBN-13': '9781945116063', 'Title': 'Lonely Hearts - Love Lessons, #3', 'Authors': ['Heidi Cullinan'], 'Publisher': 'Heidi Cullinan', 'Year': '2017', 'Language': 'en'}"
