,0,1,2
0,The Poetry of Yehuda Amichai,did not work,did not work
1,The House of God,9780425238097,"{'ISBN-13': '9780425238097', 'Title': 'The House Of God', 'Authors': ['Samuel Shem'], 'Publisher': 'Berkley Publishing Group', 'Year': '2010', 'Language': 'en'}"
2,Here in Harlem: Poems in Many Voices (Bank Street College of Education Claudia Lewis Award (Awards)),9780823418534,"{'ISBN-13': '9780823418534', 'Title': 'Here In Harlem - Poems In Many Voices', 'Authors': ['Walter Dean Myers'], 'Publisher': '', 'Year': '2004', 'Language': 'en'}"
3,Love's Enduring Promise (Love Comes Softly Series #2) (Volume 2),9781441202970,"{'ISBN-13': '9781441202970', 'Title': ""Love's Enduring Promise (Love Comes Softly Book #2)"", 'Authors': ['Janette Oke'], 'Publisher': 'Bethany House', 'Year': '2003', 'Language': 'en'}"
4,"Sins of the Night (Dark-Hunter, Book 8)",9780312934323,"{'ISBN-13': '9780312934323', 'Title': 'Sins Of The Night', 'Authors': ['Sherrilyn Kenyon'], 'Publisher': 'Macmillan', 'Year': '2005', 'Language': 'en'}"
5,Fargo Rock City: A Heavy Metal Odyssey in Rural North Dakota,9780743406567,"{'ISBN-13': '9780743406567', 'Title': 'Fargo Rock City - A Heavy Metal Odyssey In Rural North Dakota', 'Authors': ['Chuck Klosterman'], 'Publisher': 'Scribner', 'Year': '2002', 'Language': 'en'}"
6,The Arthurian Protectors: The Stirring of the Sword,9781631855405,"{'ISBN-13': '9781631855405', 'Title': 'The Arthurian Protectors - The Stirring Of The Sword', 'Authors': ['Bonnie Jones'], 'Publisher': 'Tate Publishing & Enterprises', 'Year': '2014', 'Language': 'en'}"
7,Holt McDougal Library: Barrio Boy,9780268029791,"{'ISBN-13': '9780268029791', 'Title': 'Barrio Boy', 'Authors': ['Ernesto Galarza'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
8,Tom Clancy Commander in Chief: A Jack Ryan Novel,9781101988817,"{'ISBN-13': '9781101988817', 'Title': 'Tom Clancy Commander In Chief', 'Authors': ['Mark Greaney'], 'Publisher': 'Penguin', 'Year': '2016', 'Language': 'en'}"
9,I Hunt Killers (Jasper Dent),9780316125833,"{'ISBN-13': '9780316125833', 'Title': 'I Hunt Killers', 'Authors': ['Barry Lyga'], 'Publisher': 'Little, Brown Books for Young Readers', 'Year': '2013', 'Language': 'en'}"
