,0,1,2
0,City of Wonders: Seven Forges Book III,9780369325358,"{'ISBN-13': '9780369325358', 'Title': 'City Of Wonders - Seven Forges, Book III (16Pt Large Print Edition)', 'Authors': ['James A Moore'], 'Publisher': '', 'Year': '2017', 'Language': 'en'}"
1,Time to Be in Earnest: A Fragment of Autobiography,9780345442123,"{'ISBN-13': '9780345442123', 'Title': 'Time To Be In Earnest - A Fragment Of Autobiography', 'Authors': ['P. D. James'], 'Publisher': 'Random House Digital, Inc.', 'Year': '2001', 'Language': 'en'}"
2,History of the Hobbit,9780007369669,"{'ISBN-13': '9780007369669', 'Title': 'The History Of The Hobbit: Mr Baggins And Return To Bag-End', 'Authors': ['John D. Rateliff', 'J. R. R. Tolkien'], 'Publisher': 'HarperCollins UK', 'Year': '2011', 'Language': 'en'}"
3,Hot Gay Erotica,9781573442398,"{'ISBN-13': '9781573442398', 'Title': 'Hot Gay Erotica', 'Authors': ['Richard LabontŽ'], 'Publisher': 'Cleis Press', 'Year': '2006', 'Language': 'en'}"
4,Clay: Armed and Dangerous (Volume 3),9781514370285,"{'ISBN-13': '9781514370285', 'Title': 'Clay - Armed And Dangerous', 'Authors': ['Cheyenne McCray'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
5,"The I-5 Killer, Revised Edition",9780451165596,"{'ISBN-13': '9780451165596', 'Title': 'The I-5 Killer', 'Authors': ['Andy Stack', 'Ann Rule'], 'Publisher': 'Signet', 'Year': '1984', 'Language': 'en'}"
6,"The Oncoming Storm: Angel in the Whirlwind, Book 1",9781503947085,"{'ISBN-13': '9781503947085', 'Title': 'The Oncoming Storm', 'Authors': ['Christopher G. Nuttall'], 'Publisher': '47North', 'Year': '2015', 'Language': 'en'}"
7,The Eyes of the Dragon,9780670814589,"{'ISBN-13': '9780670814589', 'Title': 'The Eyes Of The Dragon - A Story', 'Authors': ['Stephen King'], 'Publisher': 'Viking Adult', 'Year': '1987', 'Language': 'en'}"
8,Becoming Red (The Becoming Novels) (Volume 1),9780957484603,"{'ISBN-13': '9780957484603', 'Title': 'Becoming Red', 'Authors': ['Jess Raven', 'Paula Black'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
9,Luckiest Man: The Life and Death of Lou Gehrig,9780743268936,"{'ISBN-13': '9780743268936', 'Title': 'Luckiest Man - The Life And Death Of Lou Gehrig', 'Authors': ['Jonathan Eig'], 'Publisher': 'Simon & Schuster', 'Year': '2006', 'Language': 'en'}"
