,0,1,2
0,The Muralist: A Novel,9781616206437,"{'ISBN-13': '9781616206437', 'Title': 'The Muralist - A Novel', 'Authors': ['B. A. Shapiro'], 'Publisher': 'Algonquin Books', 'Year': '2016', 'Language': 'en'}"
1,Black List: A Thriller (The Scot Harvath Series),9781982197148,"{'ISBN-13': '9781982197148', 'Title': 'Black List - A Thriller', 'Authors': ['Brad Thor'], 'Publisher': 'Simon and Schuster', 'Year': '2022', 'Language': 'en'}"
2,Rediscovering Nancy Drew,9780877455011,"{'ISBN-13': '9780877455011', 'Title': 'Rediscovering Nancy Drew', 'Authors': ['Carolyn Stewart Dyer', 'Nancy Tillman Romalov'], 'Publisher': 'University of Iowa Press', 'Year': '1995', 'Language': 'en'}"
3,Black Fridays (Jason Stafford),9780425269046,"{'ISBN-13': '9780425269046', 'Title': 'Black Fridays', 'Authors': ['Michael Sears'], 'Publisher': ""G.P. Putnam's Sons"", 'Year': '2013', 'Language': 'en'}"
4,Seventh Grave and No Body (Charley Davidson),9781250067272,"{'ISBN-13': '9781250067272', 'Title': 'Seventh Grave And No Body', 'Authors': ['Darynda Jones'], 'Publisher': ""St. Martin's Paperbacks"", 'Year': '2015', 'Language': 'en'}"
5,The No. 1 Ladies' Detective Agency (Book 1),9781400034772,"{'ISBN-13': '9781400034772', 'Title': ""Number One Ladies' Detective Agency"", 'Authors': ['Alexander McCall Smith'], 'Publisher': 'Anchor', 'Year': '2002', 'Language': 'en'}"
6,The Walking Dead: Rise of the Governor,9781250039644,"{'ISBN-13': '9781250039644', 'Title': 'The Walking Dead: Rise Of The Governor', 'Authors': ['Robert Kirkman', 'Jay Bonansinga'], 'Publisher': ""St. Martin's Paperbacks"", 'Year': '2013', 'Language': 'en'}"
7,What She Left Behind,9780758278456,"{'ISBN-13': '9780758278456', 'Title': 'What She Left Behind', 'Authors': ['Ellen Marie Wiseman'], 'Publisher': 'Kensington Books', 'Year': '2013', 'Language': 'en'}"
8,Murder at Cape Three Points (A Darko Dawson Mystery),9781616953898,"{'ISBN-13': '9781616953898', 'Title': 'Murder At Cape Three Points', 'Authors': ['Kwei Quartey'], 'Publisher': 'Soho Crime', 'Year': '2014', 'Language': 'en'}"
9,Cocaine Blues: A Phryne Fisher Mystery (Phryne Fisher Mysteries),9781590583852,"{'ISBN-13': '9781590583852', 'Title': 'Cocaine Blues - A Phryne Fisher Mystery', 'Authors': ['Kerry Greenwood'], 'Publisher': 'Phryne Fisher Mysteries (Paper', 'Year': '2007', 'Language': 'en'}"
