,0,1,2
0,Blood Will Tell: A Dorothy Martin investigation (A Dorothy Martin Mystery),9781847516640,"{'ISBN-13': '9781847516640', 'Title': 'Blood Will Tell', 'Authors': ['Jeanne M. Dams'], 'Publisher': 'Severn House Trade Paperback', 'Year': '2016', 'Language': 'en'}"
1,Wrapped and Strapped: A Blacktop Cowboys Novel,9780451473783,"{'ISBN-13': '9780451473783', 'Title': 'Wrapped And Strapped', 'Authors': ['Lorelei James'], 'Publisher': 'Berkley', 'Year': '2015', 'Language': 'en'}"
2,The Best American Mystery Stories of the Nineteenth Century,9780544302228,"{'ISBN-13': '9780544302228', 'Title': 'The Best American Mystery Stories Of The 19Th Century', 'Authors': ['Otto Penzler'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '2014', 'Language': 'en'}"
3,Earth not Forgotten (Adrift on a Sea of Stars) (Volume 2),9781514309087,"{'ISBN-13': '9781514309087', 'Title': 'Earth Not Forgotten', 'Authors': ['John Stilwell'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
4,The Killer Wore Leather: A Mystery,9781573449304,"{'ISBN-13': '9781573449304', 'Title': 'The Killer Wore Leather - A Mystery', 'Authors': ['Laura Antoniou'], 'Publisher': 'Cleis Press', 'Year': '2013', 'Language': 'en'}"
5,Dirtier Than Ever: A Novel,9781439166123,"{'ISBN-13': '9781439166123', 'Title': 'Dirtier Than Ever - A Novel', 'Authors': ['Vickie M. Stringer'], 'Publisher': 'Atria Books', 'Year': '2011', 'Language': 'en'}"
6,"Kindred of the East (For Vampire, the Masquerade)",9781565042322,"{'ISBN-13': '9781565042322', 'Title': 'Kindred Of The East', 'Authors': ['Justin Achilli', 'Phil Brucato', 'Mark Cenczyk', 'Robert Hatch'], 'Publisher': 'White Wolf Pub', 'Year': '1998', 'Language': 'en'}"
7,Warhammer Fantasy RPG: Game Master's Vault,9781589947252,"{'ISBN-13': '9781589947252', 'Title': ""Game Master's Vault"", 'Authors': ['Fantasy Flight Games'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
8,Blue Smoke,9780515141399,"{'ISBN-13': '9780515141399', 'Title': 'Blue Smoke', 'Authors': ['Nora Roberts'], 'Publisher': 'Penguin', 'Year': '2006', 'Language': 'en'}"
9,"Hollow Earth: The Long and Curious History of Imagining Strange Lands, Fantastical Creatures, Advanced Civilizations, and Marvelous Machines Below the Earth's Surface",9780306815331,"{'ISBN-13': '9780306815331', 'Title': ""Hollow Earth - The Long And Curious History Of Imagining Strange Lands, Fantastical Creatures, Advanced Civilizations, And Marvelous Machines Below The Earth's Surface"", 'Authors': ['David Standish'], 'Publisher': 'Da Capo Press', 'Year': '2007', 'Language': 'en'}"
