,0,1,2
0,American Noir (Library of America),9781598531534,"{'ISBN-13': '9781598531534', 'Title': 'American Noir - 11 Classic Crime Novels Of The 1930S, 40S, & 50S', 'Authors': ['Robert Polito'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
1,The Year of the Intern (Signet),9780451165558,"{'ISBN-13': '9780451165558', 'Title': 'The Year Of The Intern', 'Authors': ['Robin Cook'], 'Publisher': 'Penguin', 'Year': '1973', 'Language': 'en'}"
2,"He Loves Me, He Loves You Not PT 3",9780996060950,"{'ISBN-13': '9780996060950', 'Title': 'He Loves Me, He Loves You Not PT 3', 'Authors': ['Mychea'], 'Publisher': 'Good2go Publishing', 'Year': '2014', 'Language': 'en'}"
3,Terminal City,9780451417299,"{'ISBN-13': '9780451417299', 'Title': 'Terminal City', 'Authors': ['Linda Fairstein'], 'Publisher': 'Penguin', 'Year': '2015', 'Language': 'en'}"
4,Interview with the Vampire,9780345337665,"{'ISBN-13': '9780345337665', 'Title': 'Interview With The Vampire - A Novel', 'Authors': ['Anne Rice'], 'Publisher': 'Random House Digital, Inc.', 'Year': '1977', 'Language': 'en'}"
5,Predator One: A Joe Ledger Novel,9781250033451,"{'ISBN-13': '9781250033451', 'Title': 'Predator One - A Joe Ledger Novel', 'Authors': ['Jonathan Maberry'], 'Publisher': 'Macmillan', 'Year': '2015', 'Language': 'en'}"
6,Bury the Lead,9781643972190,"{'ISBN-13': '9781643972190', 'Title': 'Bury The Lead', 'Authors': ['Mischa Thrace'], 'Publisher': '', 'Year': '2021', 'Language': 'en'}"
7,Saving Sophie: A Novel,9781250065858,"{'ISBN-13': '9781250065858', 'Title': 'Saving Sophie - A Novel', 'Authors': ['Ronald H. Balson'], 'Publisher': 'Macmillan', 'Year': '2015', 'Language': 'en'}"
8,The Crossing (Bosch),9781455524150,"{'ISBN-13': '9781455524150', 'Title': 'The Crossing', 'Authors': ['Michael Connelly'], 'Publisher': 'Vision', 'Year': '2016', 'Language': 'en'}"
9,Darknet,9781481523806,{}
