,0,1,2
0,Supervillains Anonymous (Superheroes Anonymous),9780062369147,"{'ISBN-13': '9780062369147', 'Title': 'Supervillains Anonymous', 'Authors': ['Lexie Dunne'], 'Publisher': 'Harper Voyager Impulse', 'Year': '2015', 'Language': 'en'}"
1,The Stone Samurai (The Shadow of Westwatch) (Volume 1),9781508694984,"{'ISBN-13': '9781508694984', 'Title': 'The Stone Samurai', 'Authors': ['Michael McKenzie'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
2,The Lies of Locke Lamora (Gentleman Bastards),9780553588941,"{'ISBN-13': '9780553588941', 'Title': 'The Lies Of Locke Lamora', 'Authors': ['Scott Lynch'], 'Publisher': 'Spectra', 'Year': '2007', 'Language': 'en'}"
3,High Adventure: The True Story of the First Ascent of Everest,9780195167344,"{'ISBN-13': '9780195167344', 'Title': 'High Adventure', 'Authors': ['Edmund Hillary'], 'Publisher': 'Oxford University Press, USA', 'Year': '1955', 'Language': 'en'}"
4,A Fatal Grace: A Chief Inspector Gamache Novel,9780312541163,"{'ISBN-13': '9780312541163', 'Title': 'A Fatal Grace - A Chief Inspector Gamache Novel', 'Authors': ['Louise Penny'], 'Publisher': 'Minotaur Books', 'Year': '2011', 'Language': 'en'}"
5,The Sword of Shannara,9780345314253,{}
6,Last Train to Istanbul: A Novel,9781477807613,"{'ISBN-13': '9781477807613', 'Title': 'Last Train To Istanbul', 'Authors': ['Ayşe Kulin', 'John W. Baker'], 'Publisher': 'Amazoncrossing', 'Year': '2013', 'Language': 'en'}"
7,Butterfly,9780822207122,"{'ISBN-13': '9780822207122', 'Title': 'M. Butterfly', 'Authors': ['David Henry Hwang'], 'Publisher': 'Dramatists Play Service Inc', 'Year': '1988', 'Language': 'en'}"
8,King James: Believe the Hype---The LeBron James Story,9780312349929,"{'ISBN-13': '9780312349929', 'Title': 'King James - Believe The Hype---The LeBron James Story', 'Authors': ['Ryan Jones'], 'Publisher': 'Macmillan', 'Year': '2005', 'Language': 'en'}"
9,Red Jade: Book 1: Journeys In Kallisor (Volume 1),9781514126363,"{'ISBN-13': '9781514126363', 'Title': 'Red Jade - Book 1: Journeys In Kallisor', 'Authors': ['Stephen J Wolf'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
