,0,1,2
0,The Skeleton Haunts a House (A Family Skeleton Mystery),9780425255858,"{'ISBN-13': '9780425255858', 'Title': 'The Skeleton Haunts A House', 'Authors': ['Leigh Perry'], 'Publisher': 'Berkley', 'Year': '2015', 'Language': 'en'}"
1,Prayer Warrior Prayer and Study Guide: The Power of Praying® Your Way to Victory,9780736953665,"{'ISBN-13': '9780736953665', 'Title': 'Prayer Warrior', 'Authors': ['Stormie Omartian'], 'Publisher': 'Harvest House Publishers', 'Year': '2013', 'Language': 'en'}"
2,Full Assault Mode: A Delta Force Novel,9781250067258,"{'ISBN-13': '9781250067258', 'Title': 'Full Assault Mode - A Delta Force Novel', 'Authors': ['Dalton Fury'], 'Publisher': ""St. Martin's Paperbacks"", 'Year': '2015', 'Language': 'en'}"
3,The Golden Age of Murder,9780008105969,"{'ISBN-13': '9780008105969', 'Title': 'The Golden Age Of Murder', 'Authors': ['Martin Edwards'], 'Publisher': 'HarperCollins', 'Year': '2015', 'Language': 'en'}"
4,Expatriates: A Novel of the Coming Global Collapse,9781491511022,{}
5,A Dream of Ice: EarthEnd Saga #2,9781476776552,"{'ISBN-13': '9781476776552', 'Title': 'A Dream Of Ice - Book 2 Of The EarthEnd Saga', 'Authors': ['Gillian Anderson', 'Jeff Rovin'], 'Publisher': 'Simon and Schuster', 'Year': '2015', 'Language': 'en'}"
6,"Heat Wave, Premium Edition (Nikki Heat, Book 1)",9780786891412,"{'ISBN-13': '9780786891412', 'Title': 'Heat Wave Premium Edition', 'Authors': ['Richard Castle'], 'Publisher': 'Hyperion', 'Year': '2011', 'Language': 'en'}"
7,"Creatures of Darkness: Raymond Chandler, Detective Fiction, and Film Noir",9780813190426,"{'ISBN-13': '9780813190426', 'Title': 'Creatures Of Darkness - Raymond Chandler, Detective Fiction, And Film Noir', 'Authors': ['Gene D. Phillips'], 'Publisher': '', 'Year': '2003', 'Language': 'en'}"
8,The Damned (La-Bas) (Penguin Classics),9780140447675,"{'ISBN-13': '9780140447675', 'Title': 'The Damned (La Bas)', 'Authors': ['Joris-Karl Huysmans'], 'Publisher': 'Penguin', 'Year': '2002', 'Language': 'en'}"
9,The Pyramid (Kurt Wallander Series),9781400095827,"{'ISBN-13': '9781400095827', 'Title': 'The Pyramid - The Origins Of Kurt Wallander', 'Authors': ['Henning Mankell'], 'Publisher': 'Vintage Crime/Black Lizard', 'Year': '2009', 'Language': 'en'}"
