,0,1,2
0,Mutants & Masterminds (Superheroes RPG),9780972359917,"{'ISBN-13': '9780972359917', 'Title': 'Mutants & Masterminds', 'Authors': ['Steve Kenson', 'Green Ronin (Firm)'], 'Publisher': 'Green Ronin Pub', 'Year': '2002', 'Language': 'en'}"
1,Sandinista: Carlos Fonseca and the Nicaraguan Revolution,9780822325956,"{'ISBN-13': '9780822325956', 'Title': 'Sandinista - Carlos Fonseca And The Nicaraguan Revolution', 'Authors': ['Duke University Press', 'Matilde Zimmermann'], 'Publisher': 'Duke University Press', 'Year': '2000', 'Language': 'en'}"
2,Saving Grace,9781982109042,"{'ISBN-13': '9781982109042', 'Title': 'Saving Grace - A Novel', 'Authors': ['Denise Hunter'], 'Publisher': 'Howard Books', 'Year': '2019', 'Language': 'en'}"
3,The Lombardi Rules: 26 Lessons from Vince Lombardi--The World's Greatest Coach (The McGraw-Hill Professional Education Series),9780071411080,"{'ISBN-13': '9780071411080', 'Title': ""The Lombardi Rules - 26 Lessons From Vince Lombardi--The World's Greatest Coach"", 'Authors': ['Vince Lombardi'], 'Publisher': 'McGraw Hill Professional', 'Year': '2002', 'Language': 'en'}"
4,The Revealing: A Novel (The Inn at Eagle Hill) (Volume 3),9780800720957,"{'ISBN-13': '9780800720957', 'Title': 'The Revealing - A Novel', 'Authors': ['Suzanne Woods Fisher'], 'Publisher': 'Revell', 'Year': '2014', 'Language': 'en'}"
5,40 Great Submarine Simulator War Adventures,9780874551723,"{'ISBN-13': '9780874551723', 'Title': '40 Great Submarine Simulator War Adventures', 'Authors': ['Richard G. Sheffield'], 'Publisher': 'Compute', 'Year': '1989', 'Language': 'en'}"
6,The Big Book of Orgasms: 69 Sexy Stories,9781573449632,"{'ISBN-13': '9781573449632', 'Title': 'The Big Book Of Orgasms - 69 Sexy Stories', 'Authors': ['Rachel Kramer Bussel'], 'Publisher': 'Cleis Press', 'Year': '2013', 'Language': 'en'}"
7,Doc Savage: Skull Island,9781618271136,{}
8,Dishing the Dirt: An Agatha Raisin Mystery (Agatha Raisin Mysteries),9781250057433,"{'ISBN-13': '9781250057433', 'Title': 'Dishing The Dirt - An Agatha Raisin Mystery', 'Authors': ['M. C. Beaton'], 'Publisher': 'Minotaur Books', 'Year': '2016', 'Language': 'en'}"
9,The Thomas Carroll Affair: A Journey Through the Cottage Industry of Illlegal Immigration,9780985652500,"{'ISBN-13': '9780985652500', 'Title': 'Thomas Carroll Affair - A Journey Through The Cottage Industry Of Illegal Immigration', 'Authors': ['David Casavis'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
