,0,1,2
0,The Stories of Ray Bradbury (Everyman's Library (Cloth)),9780307269058,"{'ISBN-13': '9780307269058', 'Title': 'The Stories Of Ray Bradbury', 'Authors': ['Ray Bradbury'], 'Publisher': ""Everyman's Library"", 'Year': '2010', 'Language': 'en'}"
1,The Magic Griffle and Other Stories (Tales from Puddle Lane),9781845600419,"{'ISBN-13': '9781845600419', 'Title': 'The Magic Griffle And Other Stories', 'Authors': ['Sheila McCullagh'], 'Publisher': 'Mercury Books', 'Year': '2007', 'Language': 'en'}"
2,"The Lincoln Lawyer Novels: The Lincoln Lawyer, The Brass Verdict, The Reversal (Mickey Haller)",9780316203449,"{'ISBN-13': '9780316203449', 'Title': 'The Lincoln Lawyer Novels - The Lincoln Lawyer, The Brass Verdict, The Reversal', 'Authors': ['Michael Connelly'], 'Publisher': 'Little, Brown', 'Year': '2011', 'Language': 'en'}"
3,Gurps Lensman: Starkly Astounding Space-Opera Adventure,9781556342837,"{'ISBN-13': '9781556342837', 'Title': 'Gurps Lensman - Starkly Astounding Space-Opera Adventure', 'Authors': ['Sean Barrett'], 'Publisher': 'Steve Jackson Games', 'Year': '1994', 'Language': 'en'}"
4,Interpreter of Maladies,9780395927205,"{'ISBN-13': '9780395927205', 'Title': 'Interpreter Of Maladies - Stories', 'Authors': ['Jhumpa Lahiri', 'Janet Silver'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '1999', 'Language': 'en'}"
5,Pathfinder Pawns Base Assortment,9781601256690,"{'ISBN-13': '9781601256690', 'Title': 'Pathfinder Pawns Base Assortment', 'Authors': ['Paizo Publishing'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
6,Traveller 1248 Sourcebook 2 Bearers of the Flame,9781933866062,"{'ISBN-13': '9781933866062', 'Title': 'Traveller 1248 Sourcebook 2 Bearers Of The Flame', 'Authors': ['Martin Dougherty'], 'Publisher': 'Comstar Media Llc', 'Year': '2006', 'Language': 'en'}"
7,Steeped in Evil (A Tea Shop Mystery),9780425252956,"{'ISBN-13': '9780425252956', 'Title': 'Steeped In Evil', 'Authors': ['Laura Childs'], 'Publisher': 'Berkley Publishing Group', 'Year': '2014', 'Language': 'en'}"
8,Written In My Own Heart's Blood (The Outlander series),9781101884249,"{'ISBN-13': '9781101884249', 'Title': ""Written In My Own Heart's Blood - A Novel"", 'Authors': ['Diana Gabaldon'], 'Publisher': 'Dell', 'Year': '2016', 'Language': 'en'}"
9,Captive (Tainted Elements) (Volume 4),9781512277920,"{'ISBN-13': '9781512277920', 'Title': 'Captive', 'Authors': ['Alycia Linwood'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
