,0,1,2
0,Doctor Who: System Wipe,9781405922500,"{'ISBN-13': '9781405922500', 'Title': 'Doctor Who - System Wipe', 'Authors': ['Oli Smith'], 'Publisher': 'Penguin Books, Limited (UK)', 'Year': '2015', 'Language': 'en'}"
1,Moonfall,9780061051128,"{'ISBN-13': '9780061051128', 'Title': 'Moonfall', 'Authors': ['Jack McDevitt'], 'Publisher': 'Harper Voyager', 'Year': '1998', 'Language': 'en'}"
2,The Main Enemy: The Inside Story of the CIA's Final Showdown with the KGB,9780345472502,"{'ISBN-13': '9780345472502', 'Title': ""The Main Enemy - The Inside Story Of The Cia's Final Showdown With The Kgb"", 'Authors': ['Milton Bearden', 'James Risen'], 'Publisher': 'Presidio Press', 'Year': '2004', 'Language': 'en'}"
3,The Explorers Guild: Volume One: A Passage to Shambhala,9781476727400,"{'ISBN-13': '9781476727400', 'Title': 'The Explorers Guild - Volume One: A Passage To Shambhala', 'Authors': ['Kevin Costner', 'Jon Baird'], 'Publisher': 'Simon and Schuster', 'Year': '2016', 'Language': 'en'}"
4,"Darkmoon: The Prison Planet, GURPS Traveller Planetary Survey 6",9781556345326,"{'ISBN-13': '9781556345326', 'Title': 'Gurps Traveller Planetary Survey 6 - Darkmoon', 'Authors': ['Steve Jackson Games'], 'Publisher': 'Steve Jackson Games', 'Year': '2001', 'Language': 'en'}"
5,High Sobriety: My Year Without Booze,9781922070227,"{'ISBN-13': '9781922070227', 'Title': 'High Sobriety - My Year Without Booze', 'Authors': ['Jill Stark'], 'Publisher': 'Scribe Publications', 'Year': '2013', 'Language': 'en'}"
6,All That Remains: Scarpetta 3 (Kay Scarpetta),9781439149898,"{'ISBN-13': '9781439149898', 'Title': 'All That Remains - A Scarpetta Novel', 'Authors': ['Patricia Cornwell'], 'Publisher': 'Simon and Schuster', 'Year': '2009', 'Language': 'en'}"
7,Madison's Gift: Five Partnerships That Built America,9781451688597,"{'ISBN-13': '9781451688597', 'Title': ""Madison's Gift - Five Partnerships That Built America"", 'Authors': ['David O. Stewart'], 'Publisher': 'Simon and Schuster', 'Year': '2016', 'Language': 'en'}"
8,Faux Paw: A Magical Cats Mystery,9780451472151,"{'ISBN-13': '9780451472151', 'Title': 'Faux Paw', 'Authors': ['Sofie Kelly'], 'Publisher': 'Berkley', 'Year': '2015', 'Language': 'en'}"
9,Archons & Templars (Vampire: The Masquerade),9781588462244,"{'ISBN-13': '9781588462244', 'Title': 'Archons And Templars', 'Authors': ['Ari Marmell', 'Sarah Roark', 'Janet Trautvetter'], 'Publisher': 'White Wolf Pub', 'Year': '2002', 'Language': 'en'}"
