,0,1,2
0,A Will to Win: The Manager's Diary,9780233993683,"{'ISBN-13': '9780233993683', 'Title': ""A Will To Win - The Manager's Diary"", 'Authors': ['Alex Ferguson', 'David Meek'], 'Publisher': 'Andre Deutsch Limited', 'Year': '1997', 'Language': 'en'}"
1,Benjamin Franklin: Statesman and Inventor (Legendary American Biographies),9780766064461,"{'ISBN-13': '9780766064461', 'Title': 'Benjamin Franklin - Statesman And Inventor', 'Authors': ['Leila Merrell Foster'], 'Publisher': 'Enslow Publishing, LLC', 'Year': '2014', 'Language': 'en'}"
2,The Strange Maid: Book 2 of United States of Asgard,9780804121750,{}
3,Big Kindergarten Workbook,9780887431463,"{'ISBN-13': '9780887431463', 'Title': 'Big Kindergarten Workbook', 'Authors': ['Barbara Gregorich', 'Joan Hoffman'], 'Publisher': '', 'Year': '1997', 'Language': 'en'}"
4,Obsession - Leather Masters and slaves,9781641222914,"{'ISBN-13': '9781641222914', 'Title': 'Obsession: Leather Masters And Slaves', 'Authors': ['Alex Ironrod'], 'Publisher': 'Leather Masters and Slaves', 'Year': '2020', 'Language': 'en'}"
5,About Time: A First Look at Time and Clocks,9780544105126,"{'ISBN-13': '9780544105126', 'Title': 'About Time - A First Look At Time And Clocks', 'Authors': ['Bruce Koscielniak'], 'Publisher': 'Sandpiper', 'Year': '2013', 'Language': 'en'}"
6,Honor Thy Father,9780804110587,"{'ISBN-13': '9780804110587', 'Title': 'Honor Thy Father', 'Authors': ['Gay Talese'], 'Publisher': 'Random House New York', 'Year': '1992', 'Language': 'en'}"
7,Jurassic World: Where Dinosaurs Come to Life,9781783121564,"{'ISBN-13': '9781783121564', 'Title': 'Jurassic World - Where Dinosaurs Come To Life', 'Authors': ['Carlton Books'], 'Publisher': 'Carlton Books Limited', 'Year': '2015', 'Language': 'en'}"
8,Turtle's Race with Beaver,9780142404669,"{'ISBN-13': '9780142404669', 'Title': ""Turtle's Race With Beaver"", 'Authors': ['Joseph Bruchac', 'James Bruchac'], 'Publisher': 'Penguin', 'Year': '2005', 'Language': 'en'}"
9,Secret Brother (Dollanganger),9781476792354,"{'ISBN-13': '9781476792354', 'Title': 'Secret Brother', 'Authors': ['V.C. Andrews'], 'Publisher': 'Simon and Schuster', 'Year': '2015', 'Language': 'en'}"
