,0,1,2
0,Round and Round the Seasons,9780916119409,"{'ISBN-13': '9780916119409', 'Title': 'Round And Round The Seasons Go', 'Authors': ['Rozanne Lanczak Williams'], 'Publisher': 'Creative Teaching Press', 'Year': '1994', 'Language': 'en'}"
1,A Stairway to the Sea,9781888146578,"{'ISBN-13': '9781888146578', 'Title': 'A Stairway To The Sea', 'Authors': ['Jeff Newberry'], 'Publisher': 'Pulpwood Press', 'Year': '2016', 'Language': 'en'}"
2,The Postmortal,9780143119821,"{'ISBN-13': '9780143119821', 'Title': 'The Postmortal - A Novel', 'Authors': ['Drew Magary'], 'Publisher': 'Penguin', 'Year': '2011', 'Language': 'en'}"
3,Joseph Andrews and Shamela (Oxford World's Classics),9780199536986,"{'ISBN-13': '9780199536986', 'Title': 'Joseph Andrews And Shamela', 'Authors': ['Henry Fielding'], 'Publisher': 'Oxford Paperbacks', 'Year': '2008', 'Language': 'en'}"
4,Outlander: A Novel,9780440212560,"{'ISBN-13': '9780440212560', 'Title': 'Outlander', 'Authors': ['Diana Gabaldon'], 'Publisher': 'Dell Publishing Company', 'Year': '1992', 'Language': 'en'}"
5,Shattered (the Spellbound Series) (Volume 2),9780976180463,"{'ISBN-13': '9780976180463', 'Title': 'Shattered Silence', 'Authors': ['Sherry Soule'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
6,The Soaring Twenties: Babe Ruth and the Home-Run Decade (American Game),9780531112793,"{'ISBN-13': '9780531112793', 'Title': 'The Soaring Twenties - Babe Ruth And The Home-Run Decade', 'Authors': ['Thomas W. Gilbert'], 'Publisher': '', 'Year': '1996', 'Language': 'en'}"
7,Nihilistic Foibles,9780977867066,"{'ISBN-13': '9780977867066', 'Title': 'Nihilistic Foibles', 'Authors': ['Marie Lecrivain'], 'Publisher': '', 'Year': '2006', 'Language': 'en'}"
8,For All Time,9781534485976,"{'ISBN-13': '9781534485976', 'Title': 'For All Time', 'Authors': ['Shanna Miles'], 'Publisher': 'Simon and Schuster', 'Year': '2021', 'Language': 'en'}"
9,Flavours of the Caribbean (Food & Festivals),9780750222242,"{'ISBN-13': '9780750222242', 'Title': 'A Flavour Of The Caribbean', 'Authors': ['Linda Illsley'], 'Publisher': '', 'Year': '1998', 'Language': 'en'}"
