,0,1,2
0,Saint Joan: The Girl Soldier (Vision Books),9780898708226,"{'ISBN-13': '9780898708226', 'Title': 'Saint Joan - The Girl Soldier', 'Authors': ['Louis De Wohl'], 'Publisher': 'Vision Books', 'Year': '2001', 'Language': 'en'}"
1,The Complete Tales of Winnie-the-Pooh,9780525457237,"{'ISBN-13': '9780525457237', 'Title': 'The Complete Tales Of Winnie-The-Pooh', 'Authors': ['Alan Alexander Milne', 'Ernest Howard Shepard'], 'Publisher': 'Penguin', 'Year': '1994', 'Language': 'en'}"
2,Farmer George Plants a Nation,9781620910290,"{'ISBN-13': '9781620910290', 'Title': 'Farmer George Plants A Nation', 'Authors': ['Peggy Thomas'], 'Publisher': 'Calkins Creek', 'Year': '2013', 'Language': 'en'}"
3,Rebound Time (Jake Maddox Girl Sports Stories),9781434242020,"{'ISBN-13': '9781434242020', 'Title': 'Jake Maddox: Rebound Time', 'Authors': ['Jake Maddox', 'Emma Carlson Berne'], 'Publisher': 'Capstone Classroom', 'Year': '2013', 'Language': 'en'}"
4,GURPS Russia,9781556342585,"{'ISBN-13': '9781556342585', 'Title': 'GURPS Russia - Empire - Enigma - Epic', 'Authors': ['Steve Jackson Games'], 'Publisher': 'Steve Jackson Games', 'Year': '2002', 'Language': 'en'}"
5,Mr. Tucket,9780440411338,"{'ISBN-13': '9780440411338', 'Title': 'Mr. Tucket', 'Authors': ['Gary Paulsen'], 'Publisher': 'Yearling Books', 'Year': '1995', 'Language': 'en'}"
6,Even Monsters Need Haircuts,9780802738394,"{'ISBN-13': '9780802738394', 'Title': 'Even Monsters Need Haircuts', 'Authors': ['Matthew McElligott'], 'Publisher': 'Bloomsbury USA Childrens', 'Year': '2015', 'Language': 'en'}"
7,Forty Fortunes: A Tale of Iran,9780395811337,"{'ISBN-13': '9780395811337', 'Title': 'Forty Fortunes - A Tale Of Iran', 'Authors': ['Aaron Shepard'], 'Publisher': '', 'Year': '1999', 'Language': 'en'}"
8,Seeing Home: The Ed Lucas Story: A Blind Broadcaster's Story of Overcoming Life's Greatest Obstacles,9781476785837,"{'ISBN-13': '9781476785837', 'Title': ""Seeing Home: The Ed Lucas Story - A Blind Broadcaster's Story of Overcoming Life’s Greatest Obstacles"", 'Authors': ['Ed Lucas', 'Christopher Lucas'], 'Publisher': 'Simon and Schuster', 'Year': '2015', 'Language': 'en'}"
9,"Extravagant Postcolonialism: Modernism and Modernity in Anglophone Fiction, 1958-1988",9781611173796,"{'ISBN-13': '9781611173796', 'Title': 'Extravagant Postcolonialism - Modernism And Modernity In Anglophone Fiction, 1958-1988', 'Authors': ['Brian May'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
