,0,1,2
0,Aether Legion,9781937265861,{}
1,Robert Louis Stevenson: Seven Novels,9781607103158,"{'ISBN-13': '9781607103158', 'Title': 'Robert Louis Stevenson - Seven Novels', 'Authors': ['Robert Louis Stevenson'], 'Publisher': 'Canterbury Classics', 'Year': '2011', 'Language': 'en'}"
2,Death Defying Acts,9780573695391,"{'ISBN-13': '9780573695391', 'Title': 'Death Defying Acts - 3 One-Act Comedies', 'Authors': ['Woody Allen', 'David Mamet', 'Elaine May'], 'Publisher': 'Samuel French, Inc.', 'Year': '1996', 'Language': 'en'}"
3,"A Time to Break Silence: The Essential Works of Martin Luther King, Jr., for Students (King Legacy)",9780606320795,"{'ISBN-13': '9780606320795', 'Title': 'A Time To Break Silence - The Essential Works Of Martin Luther King, Jr., For Students', 'Authors': ['Martin Luther King, Jr.'], 'Publisher': 'Turtleback', 'Year': '2013', 'Language': 'en'}"
4,"The Road to Vengeance (The Strongbow Saga, Book 3)",9780578095639,"{'ISBN-13': '9780578095639', 'Title': 'The Road To Vengeance - Western Frankia Spring And Summer A.D. 845', 'Authors': ['Judson Roberts'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
5,How to Stage Greek Tragedy Today,9780226301280,"{'ISBN-13': '9780226301280', 'Title': 'How To Stage Greek Tragedy Today', 'Authors': ['Simon Goldhill'], 'Publisher': 'University of Chicago Press', 'Year': '2007', 'Language': 'en'}"
6,Richard Scarry's Planes (Richard Scarry's Busy World),9780385392709,"{'ISBN-13': '9780385392709', 'Title': ""Richard Scarry's Planes"", 'Authors': ['Richard Scarry'], 'Publisher': 'Golden Books', 'Year': '2015', 'Language': 'en'}"
7,Foolish Games (An Out of Bounds Novel),9780425266649,"{'ISBN-13': '9780425266649', 'Title': 'Foolish Games', 'Authors': ['Tracy Solheim'], 'Publisher': 'Penguin', 'Year': '2013', 'Language': 'en'}"
8,The Last Resort: A Memoir of Mischief and Mayhem on a Family Farm in Africa,9780307407986,"{'ISBN-13': '9780307407986', 'Title': 'The Last Resort - A Memoir Of Mischief And Mayhem On A Family Farm In Africa', 'Authors': ['Douglas Rogers'], 'Publisher': 'Broadway Books', 'Year': '2010', 'Language': 'en'}"
9,Stone Fox,did not work,did not work
