,0,1,2
0,An Elephant in the Garden,9781250034144,"{'ISBN-13': '9781250034144', 'Title': 'An Elephant In The Garden', 'Authors': ['Michael Morpurgo'], 'Publisher': 'Square Fish', 'Year': '2013', 'Language': 'en'}"
1,Silent Running: My Years on a World War II Attack Submarine,9780471197058,"{'ISBN-13': '9780471197058', 'Title': 'Silent Running - My Years On A World War II Attack Submarine', 'Authors': ['James F. Calvert'], 'Publisher': 'John Wiley & Sons', 'Year': '1997', 'Language': 'en'}"
2,Finding Audrey,9780553536539,"{'ISBN-13': '9780553536539', 'Title': 'Finding Audrey', 'Authors': ['Sophie Kinsella'], 'Publisher': 'Ember', 'Year': '2016', 'Language': 'en'}"
3,"Crowned: Becoming the Woman of my Dreams: The Missing Things Were Goddess Wings: Poems, Prayers, and Love Letters",9781517740405,"{'ISBN-13': '9781517740405', 'Title': 'Crowned - Becoming The Woman Of My Dreams: The Missing Things Were Goddess Wings: Poems, Prayers, And Love Letters', 'Authors': ['Sherry Sharp'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
4,An Altar in the World: A Geography of Faith,9780061370472,"{'ISBN-13': '9780061370472', 'Title': 'An Altar In The World - A Geography Of Faith', 'Authors': ['Barbara Brown Taylor'], 'Publisher': 'HarperOne', 'Year': '2010', 'Language': 'en'}"
5,Loitering: New and Collected Essays,9781935639879,"{'ISBN-13': '9781935639879', 'Title': 'Loitering - New & Collected Essays', 'Authors': [""Charles D'Ambrosio""], 'Publisher': 'Tin House Books', 'Year': '2014', 'Language': 'en'}"
6,Those Shoes,9780763642846,"{'ISBN-13': '9780763642846', 'Title': 'Those Shoes', 'Authors': ['Maribeth Boelts', 'Noah Z. Jones'], 'Publisher': 'Candlewick Press', 'Year': '2009', 'Language': 'en'}"
7,To Space and Back: The Story of the Shuttle (Adventures in Space),9780896866881,"{'ISBN-13': '9780896866881', 'Title': 'To Space And Back - The Story Of The Shuttle', 'Authors': ['Susan Dudley Gold'], 'Publisher': '', 'Year': '1992', 'Language': 'en'}"
8,"The Fault Line: Traveling the Other Europe, From Finland to Ukraine",9780847845422,"{'ISBN-13': '9780847845422', 'Title': 'The Fault Line - Traveling The Other Europe, From Finland To Ukraine', 'Authors': ['Paolo Rumiz'], 'Publisher': 'Rizzoli Publications', 'Year': '2015', 'Language': 'en'}"
9,Mystery Man (Dream Man),9781455599189,"{'ISBN-13': '9781455599189', 'Title': 'Mystery Man', 'Authors': ['Kristen Ashley'], 'Publisher': 'Forever', 'Year': '2013', 'Language': 'en'}"
