,0,1,2
0,When Love Returns: A Novel (The Zimmerman Restoration Trilogy),9780307731357,"{'ISBN-13': '9780307731357', 'Title': 'When Love Returns - A Novel', 'Authors': ['Kim Vogel Sawyer'], 'Publisher': 'WaterBrook', 'Year': '2015', 'Language': 'en'}"
1,Frequently Asked Questions About Date Rape (Faq: Teen Life),9781404219724,"{'ISBN-13': '9781404219724', 'Title': 'Frequently Asked Questions About Date Rape', 'Authors': ['Tamra B. Orr'], 'Publisher': 'The Rosen Publishing Group, Inc', 'Year': '2007', 'Language': 'en'}"
2,Deeds of Honor: Paksenarrion World Chronicles,9781625671141,"{'ISBN-13': '9781625671141', 'Title': 'Deeds Of Honor - Paksenarrion World Chronicles', 'Authors': ['Elizabeth Moon'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
3,Yellow Fever (Deadly Diseases and Epidemics),9781604132311,"{'ISBN-13': '9781604132311', 'Title': 'Yellow Fever', 'Authors': ['Brian R. Shmaefsky'], 'Publisher': 'Infobase Publishing', 'Year': '2009', 'Language': 'en'}"
4,The Female Quixote: or The Adventures of Arabella (Oxford World's Classics),9780199540242,"{'ISBN-13': '9780199540242', 'Title': 'The Female Quixote - Or The Adventures Of Arabella', 'Authors': ['Charlotte Lennox'], 'Publisher': 'Oxford Paperbacks', 'Year': '2008', 'Language': 'en'}"
5,"High Five (Stephanie Plum, No. 5) (Stephanie Plum Novels)",9780312971342,"{'ISBN-13': '9780312971342', 'Title': 'High Five', 'Authors': ['Janet Evanovich'], 'Publisher': 'Farrar, Straus, and Giroux', 'Year': '2000', 'Language': 'en'}"
6,The Feast of the Goat: A Novel,9780312420277,"{'ISBN-13': '9780312420277', 'Title': 'The Feast Of The Goat - A Novel', 'Authors': ['Mario Vargas Llosa'], 'Publisher': 'Macmillan', 'Year': '2002', 'Language': 'en'}"
7,Havelock Ellis: Philosopher of Sex - A Biography,9780710000194,"{'ISBN-13': '9780710000194', 'Title': 'Havelock Ellis, Philosopher Of Sex - A Biography', 'Authors': ['Vincent Brome'], 'Publisher': 'Routledge', 'Year': '1979', 'Language': 'en'}"
8,Intro to Alien Invasion,9781476763408,"{'ISBN-13': '9781476763408', 'Title': 'Intro To Alien Invasion', 'Authors': ['Owen King', 'Mark Jude Poirier'], 'Publisher': 'Scribner', 'Year': '2015', 'Language': 'en'}"
9,A History of the Romani People,9781563979620,"{'ISBN-13': '9781563979620', 'Title': 'A History Of The Romani People', 'Authors': ['Khristo Ki︠u︡chukov', 'Ian F. Hancock'], 'Publisher': '', 'Year': '2005', 'Language': 'en'}"
