,0,1,2
0,Secrets of New Orleans: A 1920s Sourcebook to the Crescent City (Call of Cthulhu roleplaying),9781568823027,"{'ISBN-13': '9781568823027', 'Title': 'Secrets Of New Orleans - A 1920S Sourcebook To The Crescent City', 'Authors': ['Fred Van Lente', 'James Cambias'], 'Publisher': '', 'Year': '2009', 'Language': 'en'}"
1,Elephant (Wiggle-Waggles),9780764162367,"{'ISBN-13': '9780764162367', 'Title': 'Elephant', 'Authors': ['Jacqueline East', 'Rachel Elliot'], 'Publisher': 'Barrons Juveniles', 'Year': '2009', 'Language': 'en'}"
2,Seven Guitars (The August Wilson Century Cycle),9780452276925,"{'ISBN-13': '9780452276925', 'Title': 'Seven Guitars', 'Authors': ['August Wilson'], 'Publisher': 'Plume', 'Year': '1997', 'Language': 'en'}"
3,This Book Is Gay,9781492617839,"{'ISBN-13': '9781492617839', 'Title': 'This Book Is Gay', 'Authors': ['James Dawson'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
4,My Sikh Life (Everyday Religion),9780750213028,"{'ISBN-13': '9780750213028', 'Title': 'My Sikh Life', 'Authors': ['Kanwaljit Kaur-Singh'], 'Publisher': 'Hodder Wayland', 'Year': '1997', 'Language': 'en'}"
5,The Handbook to Gothic Literature,9780814756102,"{'ISBN-13': '9780814756102', 'Title': 'The Handbook To Gothic Literature', 'Authors': ['Marie Mulvey-Roberts'], 'Publisher': 'NYU Press', 'Year': '1998', 'Language': 'en'}"
6,Gaunt's Ghosts: The Founding,9781844163694,"{'ISBN-13': '9781844163694', 'Title': ""Gaunt's Ghosts: The Founding"", 'Authors': ['Dan Abnett'], 'Publisher': 'Games Workshop', 'Year': '2008', 'Language': 'en'}"
7,Modern-Day Piracy (Current Controversies),9780737760293,"{'ISBN-13': '9780737760293', 'Title': 'Modern-Day Piracy', 'Authors': ['Debra A. Miller'], 'Publisher': 'Greenhaven Press, Incorporated', 'Year': '2012', 'Language': 'en'}"
8,The Roman Book (Classical Literature and Society),9780715638293,"{'ISBN-13': '9780715638293', 'Title': 'The Roman Book', 'Authors': ['Rex Winsbury'], 'Publisher': 'A&C Black', 'Year': '2009', 'Language': 'en'}"
9,Krishna Photocopies Himself,9788175972599,"{'ISBN-13': '9788175972599', 'Title': 'Krishna Photocopies Himself', 'Authors': ['Swamini Supriyananda'], 'Publisher': 'Central Chinmaya Mission Trust', 'Year': '2021', 'Language': 'en'}"
