,0,1,2
0,Japan at War: An Oral History,9781565840393,"{'ISBN-13': '9781565840393', 'Title': 'Japan At War - An Oral History', 'Authors': ['Haruko Taya Cook', 'Theodore F. Cook'], 'Publisher': '', 'Year': '1992', 'Language': 'en'}"
1,The Fifth Sacred Thing,9780553373806,"{'ISBN-13': '9780553373806', 'Title': 'The Fifth Sacred Thing', 'Authors': ['Starhawk'], 'Publisher': 'Bantam', 'Year': '1994', 'Language': 'en'}"
2,Wallpaper City Guide Oslo 2013,9780714864334,"{'ISBN-13': '9780714864334', 'Title': 'Wallpaper City Guide Oslo 2013', 'Authors': ['Editors of Wallpaper Magazine'], 'Publisher': 'Phaidon Press', 'Year': '2012', 'Language': 'en'}"
3,"Tic Talk: Living with Tourette Syndrome: A 9-Year-Old Boy's Story in His Own Words [Paperback] [2009] (Author) Dylan Peters, Kris Taft Miller, Zachary Wendland",9781589851627,"{'ISBN-13': '9781589851627', 'Title': ""Tic Talk - Living With Tourette Syndrome, A 9-Year-Old Boy's Story In His Own Words"", 'Authors': ['Dylan Peters', 'Zachary Wendland', 'Jim Eisenreich'], 'Publisher': 'Five Star Publications', 'Year': '2009', 'Language': 'en'}"
4,China (Countries Around the World),9781432960964,"{'ISBN-13': '9781432960964', 'Title': 'China', 'Authors': ['Patrick Catel'], 'Publisher': 'Capstone', 'Year': '2012', 'Language': 'en'}"
5,"Collectors Guide to Novelty Radios: Identification and Values, Book II",9781574320886,"{'ISBN-13': '9781574320886', 'Title': 'Collectors Guide To Novelty Radios - Identification And Values', 'Authors': ['Marty Bunis', 'Robert F. Breed'], 'Publisher': '', 'Year': '1998', 'Language': 'en'}"
6,"The Cigarette Century: The Rise, Fall, and Deadly Persistence of the Product That Defined America",9780465070480,{}
7,Word 2010 Bible,9780470591840,{}
8,Remedies in Construction Law (Construction Practice Series),9781138677746,"{'ISBN-13': '9781138677746', 'Title': 'Remedies In Construction Law', 'Authors': ['Roger Ter Haar'], 'Publisher': 'Informa Law from Routledge', 'Year': '2017', 'Language': 'en'}"
9,Manual of Structural Kinesiology,9781259870439,"{'ISBN-13': '9781259870439', 'Title': 'Manual Of Structural Kinesiology', 'Authors': ['R .T. Floyd', 'Clem Thompson'], 'Publisher': 'McGraw-Hill Education', 'Year': '2017', 'Language': 'en'}"
