,0,1,2
0,Joggin' Your Noggin: Fun and Challenging Word Games for Seniors (Volume 1),9781478317647,"{'ISBN-13': '9781478317647', 'Title': ""Joggin' Your Noggin - Fun And Challenging Word Games For Seniors"", 'Authors': ['Mary Randolph', 'Mary Randolph M S', 'Joseph Chrzanowski, Ph.d.'], 'Publisher': 'CreateSpace', 'Year': '2012', 'Language': 'en'}"
1,Ski Atlas of the World: The Complete Reference to the Best Resorts,9780789209863,"{'ISBN-13': '9780789209863', 'Title': 'Ski Atlas Of The World - The Complete Reference To The Best Resorts', 'Authors': ['Arnie Wilson'], 'Publisher': 'Abbeville Press', 'Year': '2008', 'Language': 'en'}"
2,Elements of Pop Up,9780689822247,"{'ISBN-13': '9780689822247', 'Title': 'Elements Of Pop Up - Elements Of Pop Up', 'Authors': ['James Diaz'], 'Publisher': 'Little Simon', 'Year': '1999', 'Language': 'en'}"
3,Molecular Mechanics Across Chemistry,9780935702774,"{'ISBN-13': '9780935702774', 'Title': 'Molecular Mechanics Across Chemistry', 'Authors': ['Anthony K. Rappé', 'Carla J. Casewit'], 'Publisher': 'University Science Books', 'Year': '1997', 'Language': 'en'}"
4,"The Amazon Sales Formula: A No Experience Required, Step By Step Instructional Guide To Leverage Private Labeling and Fulfillment By Amazon, To Generate Thousands Per Month In Passive Income.",9781511892599,"{'ISBN-13': '9781511892599', 'Title': 'The Amazon Sales Formula - A No Experience Required, Step By Step Instructional Guide To Leverage Private Labeling And Fulfillment By Amazon, To Generate Thousands Per Month In Passive Income', 'Authors': ['Michael D Marani M Ed'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
5,Managerial Accounting: Tools for Business Decision Making,9781119709589,"{'ISBN-13': '9781119709589', 'Title': 'Managerial Accounting - Tools For Business Decision Making', 'Authors': ['Jerry J. Weygandt', 'Paul D. Kimmel', 'Jill E. Mitchell'], 'Publisher': 'John Wiley & Sons', 'Year': '2020', 'Language': 'en'}"
6,Coastal and Ocean Management Law in a Nutshell,9781642425550,"{'ISBN-13': '9781642425550', 'Title': 'Ocean And Coastal Management Law In A Nutshell', 'Authors': ['Donna R. Christie', 'Anastasia Telesetsky'], 'Publisher': 'West Academic Publishing', 'Year': '2019', 'Language': 'en'}"
7,Crazy Sexy Kitchen: 150 Plant-Empowered Recipes to Ignite a Mouthwatering Revolution,9781401941055,"{'ISBN-13': '9781401941055', 'Title': 'Crazy Sexy Kitchen - 150 Plant-Empowered Recipes To Ignite A Mouthwatering Revolution', 'Authors': ['Kris Carr'], 'Publisher': 'Hay House, Inc', 'Year': '2014', 'Language': 'en'}"
8,"Hohes Venn Wanderfuehrer Belgien, Eupen, Spa, Malmedy: BIKEWF.BE.30",9783850005869,"{'ISBN-13': '9783850005869', 'Title': 'Hikeline Hohes Venn 1: 35 000 - Belgien, Luxemburg, Lüttich, Liege, Bastogne, Maas', 'Authors': ['Michael Moll'], 'Publisher': '', 'Year': '2013', 'Language': 'de'}"
9,"What to Drink with What You Eat: The Definitive Guide to Pairing Food with Wine, Beer, Spirits, Coffee, Tea - Even Water - Based on Expert Advice from America's Best Sommeliers",9780821257180,"{'ISBN-13': '9780821257180', 'Title': 'What To Drink With What You Eat', 'Authors': ['Andrew Dornenburg', 'Karen Page'], 'Publisher': 'Bulfinch', 'Year': '2006', 'Language': 'en'}"
