,0,1,2
0,The Quintessential Wedding Guide ... Speeches & Toasts,9780980526332,{}
1,Methods for Developing New Food Products: An Instructional Guide,9781605951126,"{'ISBN-13': '9781605951126', 'Title': 'Methods For Developing New Food Products - An Instructional Guide', 'Authors': ['Fadi Aramouni', 'Kathryn Deschenes'], 'Publisher': 'DEStech Publications, Inc', 'Year': '2014', 'Language': 'en'}"
2,A Trailside Guide: Canoeing (New Edition)  (Trailside Guides),9780393314892,"{'ISBN-13': '9780393314892', 'Title': 'Canoeing - A Trailside Guide', 'Authors': ['Gordon Grant'], 'Publisher': 'W. W. Norton & Company', 'Year': '1997', 'Language': 'en'}"
3,Hidden Empire (The Saga of Seven Suns),9780316003445,"{'ISBN-13': '9780316003445', 'Title': 'Hidden Empire', 'Authors': ['Kevin J. Anderson'], 'Publisher': 'Orbit', 'Year': '2007', 'Language': 'en'}"
4,Hidden Desires,9781983346903,"{'ISBN-13': '9781983346903', 'Title': 'Hidden Desires', 'Authors': ['Carolyn Faulkner'], 'Publisher': '', 'Year': '2018', 'Language': 'en'}"
5,The Karate Almanac,9781565656222,"{'ISBN-13': '9781565656222', 'Title': 'The Karate Almanac', 'Authors': ['Jeremy A. Lazarus', 'Judi A. Lazarus'], 'Publisher': 'Lowell House', 'Year': '1997', 'Language': 'en'}"
6,The Lake in the Clouds: The Shards of Excalibur Book 3,9781989398173,{}
7,"Lo mejor después de los 50: Estilo, sexo, salud, dinero y más para mujeres (Spanish Edition)",9786074007756,"{'ISBN-13': '9786074007756', 'Title': 'Lo Mejor Despues de Los 50 - Estilo, Sexo, Salud, Dinero y Mas para Mujeres', 'Authors': ['Barbara Hannah Grufferman'], 'Publisher': 'Oceano De Mexico', 'Year': '2013', 'Language': 'es'}"
8,Who Killed Professor X?,9783034808835,"{'ISBN-13': '9783034808835', 'Title': 'Who Killed Professor X?', 'Authors': ['Thodoris Andriopoulos'], 'Publisher': 'Birkhäuser', 'Year': '2014', 'Language': 'en'}"
9,301 Legal Forms and Agreements (...When You Need It in Writing!),9781563823015,"{'ISBN-13': '9781563823015', 'Title': '301 Legal Forms And Agreements', 'Authors': ['Sondra Servais'], 'Publisher': 'Made E-Z Products', 'Year': '1993', 'Language': 'en'}"
