,0,1,2
0,Hill Irrigation,9781853391712,"{'ISBN-13': '9781853391712', 'Title': 'Hill Irrigation - Water And Development In Mountain Agriculture', 'Authors': ['Linden Vincent'], 'Publisher': 'Intermediate Technology Publications', 'Year': '1995', 'Language': 'en'}"
1,"Where Youth and Laughter Go: With ""The Cutting Edge"" in Afghanistan",9781612518718,"{'ISBN-13': '9781612518718', 'Title': 'Where Youth And Laughter Go - With ""The Cutting Edge"" In Afghanistan', 'Authors': ['LtCol Seth W. B. Folsom USMC'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
2,"Strangers Drowning: Grappling with Impossible Idealism, Drastic Choices, and the Overpowering Urge to Help",9780143109785,"{'ISBN-13': '9780143109785', 'Title': 'Strangers Drowning - Impossible Idealism, Drastic Choices, And The Urge To Help', 'Authors': ['Larissa MacFarquhar'], 'Publisher': 'Penguin', 'Year': '2016', 'Language': 'en'}"
3,Corinne T. Netzer Carbohydrate and Fiber Counter (Corinne T. Netzer Carbohydrate & Fiber Counter),9780440242956,"{'ISBN-13': '9780440242956', 'Title': 'The Corinne T. Netzer Carbohydrate And Fiber Counter', 'Authors': ['Corinne T. Netzer'], 'Publisher': 'Bantam', 'Year': '2006', 'Language': 'en'}"
4,"Spectrum Math Workbook, Grade 6",9781483808741,"{'ISBN-13': '9781483808741', 'Title': 'Spectrum Math Workbook, Grade 6', 'Authors': ['Spectrum'], 'Publisher': 'Carson-Dellosa Publishing', 'Year': '2014', 'Language': 'en'}"
5,"Making It in the Art World: New Approaches to Galleries, Shows, and Raising Money",9781581158687,"{'ISBN-13': '9781581158687', 'Title': 'Making It In The Art World - New Approaches To Galleries, Shows, And Raising Money', 'Authors': ['Brainard Carey'], 'Publisher': 'Skyhorse Publishing Inc.', 'Year': '2011', 'Language': 'en'}"
6,World History Biographies: Mozart: The Boy Who Changed the World With His Music (National Geographic World History Biographies),9781426314513,"{'ISBN-13': '9781426314513', 'Title': 'Mozart - The Boy Who Changed The World With His Music', 'Authors': ['Marcus Weeks'], 'Publisher': ""National Geographic Children's Books"", 'Year': '2013', 'Language': 'en'}"
7,The Speech: A Historic Filibuster on Corporate Greed and the Decline of Our Middle Class,9781468178470,"{'ISBN-13': '9781468178470', 'Title': 'The Speech - A Historic Filibuster On Corporate Greed And The Decline Of Our Middle Class', 'Authors': ['Bernard Sanders'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
8,The Yeast Connection Cookbook: A Guide to Good Nutrition and Better Health,9780933478169,"{'ISBN-13': '9780933478169', 'Title': 'The Yeast Connection Cookbook - A Guide To Good Nutrition And Better Health', 'Authors': ['William Grant Crook', 'Marjorie Hurt Jones'], 'Publisher': 'Professional Books/Future Health', 'Year': '1989', 'Language': 'en'}"
9,You Get What You Pray For: Always Divas Series Book Three,9781601626974,"{'ISBN-13': '9781601626974', 'Title': 'You Get What You Pray For - Always Divas Series Book Three', 'Authors': ['E. N. Joy'], 'Publisher': 'Urban Books', 'Year': '2015', 'Language': 'en'}"
