,0,1,2
0,"Mastering Skills for the TOEFL iBT, 2nd Edition Advanced Reading (w/MP3 CD and Answer Key)",9781599663562,"{'ISBN-13': '9781599663562', 'Title': 'MASTERING SKILLS FOR THE TOEFL IBT: READING(SECOND EDITION)(MP3 CD 1장', 'Authors': ['Moraig Macgillivray'], 'Publisher': '', 'Year': '2008', 'Language': 'en'}"
1,Introducing Buddha: A Graphic Guide,9781848310117,"{'ISBN-13': '9781848310117', 'Title': 'Introducing Buddha', 'Authors': ['Jane Hope', 'Borin Van Loon'], 'Publisher': 'Icon Books', 'Year': '2008', 'Language': 'en'}"
2,Wayward Angel: The Full Story Of The Hells Angels,9781599214634,"{'ISBN-13': '9781599214634', 'Title': 'A Wayward Angel - The Full Story Of The Hells Angels', 'Authors': ['George Wethern', 'Vincent Colnett'], 'Publisher': '', 'Year': '2008', 'Language': 'en'}"
3,"Planet Middle School: Helping Your Child through the Peer Pressure, Awkward Moments & Emotional Drama",9780800727949,"{'ISBN-13': '9780800727949', 'Title': 'Planet Middle School - Helping Your Child Through The Peer Pressure, Awkward Moments & Emotional Drama', 'Authors': ['Dr. Kevin Leman'], 'Publisher': 'Revell', 'Year': '2017', 'Language': 'en'}"
4,ASE Test Preparation - A8 Engine Performance (Delmar Learning's Ase Test Prep Series),9781111127107,"{'ISBN-13': '9781111127107', 'Title': 'ASE Test Preparation - A8 Engine Performance', 'Authors': ['Cengage Learning Delmar'], 'Publisher': 'ASE Test Prep: Automotive Tech', 'Year': '2011', 'Language': 'en'}"
5,AQA GCSE Biology Student Book,9780198359371,"{'ISBN-13': '9780198359371', 'Title': 'AQA GCSE Biology Student Book (Third Edition)', 'Authors': ['Ann Fullick'], 'Publisher': '', 'Year': '2016', 'Language': 'en'}"
6,The Heart of Betrayal (The Remnant Chronicles),9781250080028,"{'ISBN-13': '9781250080028', 'Title': 'The Heart Of Betrayal - The Remnant Chronicles, Book Two', 'Authors': ['Mary E. Pearson'], 'Publisher': 'Square Fish', 'Year': '2016', 'Language': 'en'}"
7,The Party of the First Part: The Curious World of Legalese,9780805082234,"{'ISBN-13': '9780805082234', 'Title': 'The Party Of The First Part - The Curious World Of Legalese', 'Authors': ['Adam Freedman'], 'Publisher': 'Macmillan', 'Year': '2007', 'Language': 'en'}"
8,Inge Morath: Iran,9783865216977,"{'ISBN-13': '9783865216977', 'Title': 'Iran', 'Authors': ['Inge Morath', 'Monika Faber', 'Azar Nafisi'], 'Publisher': 'Steidl / Edition7L', 'Year': '2009', 'Language': 'en'}"
9,75 Years of Children's Book Week Posters:  Celebrating Great Illustrators of American Children's Books,9780679851066,"{'ISBN-13': '9780679851066', 'Title': ""75 Years Of Children's Book Week Posters - Celebrating Great Illustrators Of American Children's Books"", 'Authors': [""Children's Book Council (New York, N.Y.)""], 'Publisher': 'Knopf Books for Young Readers', 'Year': '1994', 'Language': 'en'}"
