,0,1,2
0,The Quest of the Fair Unknown (The Squire's Tales),9780547014845,"{'ISBN-13': '9780547014845', 'Title': 'The Quest Of The Fair Unknown', 'Authors': ['Gerald Morris'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '2008', 'Language': 'en'}"
1,Rogue: The Paladin Prophecy Book 3,9780375870477,"{'ISBN-13': '9780375870477', 'Title': 'Rogue', 'Authors': ['Mark Frost'], 'Publisher': 'Random House Books for Young Readers', 'Year': '2015', 'Language': 'en'}"
2,2013 Scott Standard Postage Stamp Catalogue Volume 2 Countries of the World C-F (Scott Standard Postage Stamp Catalogue: Vol.2: Countries of the World C-F),9780894874703,"{'ISBN-13': '9780894874703', 'Title': 'Scott Standard Postage Stamp Catalogue 2013 - Countries Of The World C-F', 'Authors': ['Charles Snee'], 'Publisher': 'Scott Publishing Company', 'Year': '2012', 'Language': 'en'}"
3,Christmas in Mustang Creek (The Brides of Bliss County),9781335454478,"{'ISBN-13': '9781335454478', 'Title': 'Christmas In Mustang Creek', 'Authors': ['Linda Lael Miller'], 'Publisher': 'Harlequin Books', 'Year': '2021', 'Language': 'en'}"
4,Thinking Mathematically (6th Edition),9780321867322,"{'ISBN-13': '9780321867322', 'Title': 'Thinking Mathematically', 'Authors': ['Robert Blitzer'], 'Publisher': 'Pearson College Division', 'Year': '2014', 'Language': 'en'}"
5,Korea North Business and Investment Opportunities Yearbook,9780739786840,"{'ISBN-13': '9780739786840', 'Title': 'Korea North Business And Investment Opportunities Yearbook', 'Authors': ['International Business Publications', 'Usa Ibp'], 'Publisher': 'International Business Publications USA', 'Year': '2003', 'Language': 'en'}"
6,Avenue of Mysteries,9781451664171,"{'ISBN-13': '9781451664171', 'Title': 'Avenue Of Mysteries', 'Authors': ['John Irving'], 'Publisher': 'Simon and Schuster', 'Year': '2015', 'Language': 'en'}"
7,The Rainbow Fish,9783314015441,"{'ISBN-13': '9783314015441', 'Title': 'The Rainbow Fish', 'Authors': ['Marcus Pfister'], 'Publisher': 'NORTH SOUTH BOOKS', 'Year': '2007', 'Language': 'en'}"
8,Shackleton's Stowaway,9780440419846,"{'ISBN-13': '9780440419846', 'Title': ""Shackleton's Stowaway"", 'Authors': ['Victoria McKernan'], 'Publisher': 'Laurel Leaf', 'Year': '2006', 'Language': 'en'}"
9,Kaplan SAT Subject Test World History 2013-2014 (Kaplan Test Prep),9781609785796,"{'ISBN-13': '9781609785796', 'Title': 'Kaplan SAT Subject Test World History 2013-2014', 'Authors': ['Kaplan'], 'Publisher': 'Kaplan Publishing', 'Year': '2013', 'Language': 'en'}"
