,0,1,2
0,Lightning & Blackberries,9781551096544,"{'ISBN-13': '9781551096544', 'Title': 'Lightning And Blackberries', 'Authors': ['Joanne K. Jefferson'], 'Publisher': 'Nimbus Pub Limited', 'Year': '2008', 'Language': 'en'}"
1,Real Analysis via Sequences and Series (Undergraduate Texts in Mathematics),9781493926503,"{'ISBN-13': '9781493926503', 'Title': 'Real Analysis Via Sequences And Series', 'Authors': ['Charles Little', 'Teo Kee', 'Bruce van Brunt'], 'Publisher': 'Springer', 'Year': '2015', 'Language': 'en'}"
2,Principles of Bankruptcy Law (Concise Hornbook Series),9781634596220,"{'ISBN-13': '9781634596220', 'Title': 'Principles Of Bankruptcy Law', 'Authors': ['David Epstein', 'Steve Nickles'], 'Publisher': 'West Academic Publishing', 'Year': '2016', 'Language': 'en'}"
3,Troubled Journey: Nigeria Since the Civil War,9780761827122,"{'ISBN-13': '9780761827122', 'Title': 'Troubled Journey - Nigeria Since The Civil War', 'Authors': ['Levi Akalazu Nwachuku', 'G. N. Uzoigwe'], 'Publisher': 'University Press of America', 'Year': '2004', 'Language': 'en'}"
4,Ed Emberley's Drawing Book: Make a World,9780316789721,"{'ISBN-13': '9780316789721', 'Title': ""Ed Emberley's Drawing Book: Make A World"", 'Authors': ['Ed Emberley'], 'Publisher': 'LB Kids', 'Year': '2006', 'Language': 'en'}"
5,"Right Ho, Jeeves (Audio Editions)",9781572704220,{}
6,Hymn for the Black Terrific: Poems,9781936747597,"{'ISBN-13': '9781936747597', 'Title': 'Hymn For The Black Terrific - Poems', 'Authors': ['Kiki Petrosino'], 'Publisher': 'Sarabande Books', 'Year': '2013', 'Language': 'en'}"
7,The Sicilian,9780671435646,"{'ISBN-13': '9780671435646', 'Title': 'The Sicilian - A Novel', 'Authors': ['Mario Puzo'], 'Publisher': 'Simon & Schuster', 'Year': '1984', 'Language': 'en'}"
8,Cast Iron Skillet Cookbook: Vol.3 Dinner Recipes,9781514815717,"{'ISBN-13': '9781514815717', 'Title': 'Cast Iron Skillet Cookbook - Vol.3 Dinner Recipes', 'Authors': ['Teresa Sloat'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
9,DK Eyewitness Travel Guide: Istanbul,9780756669690,"{'ISBN-13': '9780756669690', 'Title': 'Istanbul', 'Authors': [''], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
