,0,1,2
0,Fodor's Boston (Full-color Travel Guide),9781640973022,"{'ISBN-13': '9781640973022', 'Title': ""Fodor's Boston"", 'Authors': [""Fodor's Travel Guides""], 'Publisher': 'Full-Color Travel Guide', 'Year': '2020', 'Language': 'en'}"
1,Official Vince Lombardi Playbook: * His Classic Plays & Strategies * Personal Photos & Mementos * Recollections From Friends & Former Players,9781599215365,"{'ISBN-13': '9781599215365', 'Title': 'The Official Vince Lombardi Playbook - His Classic Plays & Strategies, Personal Photos & Mementos : Recollections From Friends & Former Players', 'Authors': ['Phil Barber'], 'Publisher': '', 'Year': '2009', 'Language': 'en'}"
2,The Hidden Child: Youth With Autism (Youth With Special Needs),9781422204245,"{'ISBN-13': '9781422204245', 'Title': 'The Hidden Child: Youth With Autism', 'Authors': ['Sherry Bonnice'], 'Publisher': 'Mason Crest Publishers', 'Year': '2007', 'Language': 'en'}"
3,What the Dog Saw: And Other Adventures,9780316076203,"{'ISBN-13': '9780316076203', 'Title': 'What The Dog Saw - And Other Adventures', 'Authors': ['Malcolm Gladwell'], 'Publisher': 'Back Bay Books', 'Year': '2010', 'Language': 'en'}"
4,Contemporary Diagnosis and Management of Headache and Migraine..,9781884065613,"{'ISBN-13': '9781884065613', 'Title': 'Contemporary Diagnosis And Management Of Headache And Migraine', 'Authors': ['Seymour Diamond', 'Merle L. Diamond'], 'Publisher': 'Assocs in Medical Marketing Company Incorporated', 'Year': '2000', 'Language': 'en'}"
5,"Bertrand Russell: 1921-1970, The Ghost of Madness",9781501153778,"{'ISBN-13': '9781501153778', 'Title': 'Bertrand Russell - 1921-1970, The Ghost Of Madness', 'Authors': ['Ray Monk'], 'Publisher': 'Free Press', 'Year': '2016', 'Language': 'en'}"
6,LEAN Supply Chain Planning: The New Supply Chain Management Paradigm for Process Industries to Master Today's VUCA World,9781482205336,"{'ISBN-13': '9781482205336', 'Title': ""LEAN Supply Chain Planning - The New Supply Chain Management Paradigm For Process Industries To Master Today's VUCA World"", 'Authors': ['Josef Packowski'], 'Publisher': 'CRC Press', 'Year': '2013', 'Language': 'en'}"
7,The Kind Worth Killing: A Novel,9780062450319,"{'ISBN-13': '9780062450319', 'Title': 'The Kind Worth Killing', 'Authors': ['Peter Swanson'], 'Publisher': 'William Morrow', 'Year': '2016', 'Language': 'en'}"
8,Cyberbullying (Compact Research: The Internet),9781601522627,"{'ISBN-13': '9781601522627', 'Title': 'Cyberbullying', 'Authors': ['Peggy J. Parks'], 'Publisher': 'Referencepoint PressInc', 'Year': '2012', 'Language': 'en'}"
9,Skateboard Stickers,9781856698863,"{'ISBN-13': '9781856698863', 'Title': 'Skateboard Stickers', 'Authors': [''], 'Publisher': 'Laurence King Publishing', 'Year': '2012', 'Language': 'en'}"
