,0,1,2
0,"The Graphic Canon, Vol. 3: From Heart of Darkness to Hemingway to Infinite Jest (The Graphic Canon Series)",9781609803803,"{'ISBN-13': '9781609803803', 'Title': 'The Graphic Canon, Vol. 3 - From Heart Of Darkness To Hemingway To Infinite Jest', 'Authors': ['Russ Kick'], 'Publisher': 'Seven Stories Press', 'Year': '2013', 'Language': 'en'}"
1,Korea Style,9780804843751,"{'ISBN-13': '9780804843751', 'Title': 'Korea Style', 'Authors': ['Marcia Iwatate', 'Kim Unsoo'], 'Publisher': 'Tuttle Publishing', 'Year': '2013', 'Language': 'en'}"
2,Krishna and Hinduism (Religious Lives),9780750247931,"{'ISBN-13': '9780750247931', 'Title': 'Krishna And Hinduism', 'Authors': ['Ruth Nason'], 'Publisher': 'Wayland', 'Year': '2006', 'Language': 'en'}"
3,The ancient halls of the city guilds; drawn in lithography - Primary Source Edition,9781332323487,"{'ISBN-13': '9781332323487', 'Title': 'The Ancient Halls Of The City Guilds - Drawn In Lithography (Classic Reprint)', 'Authors': ['Thos; R. Way'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
4,The Socio-Economic Approach to Management Revisited: The Evolving Nature of SEAM in the 21st Century (Research in Management Consulting),9781681231617,"{'ISBN-13': '9781681231617', 'Title': 'The Socio-Economic Approach To Management Revisited: The Evolving Nature Of Seam In The 21St Century', 'Authors': ['Anthony F. Buono', 'Henri Savall'], 'Publisher': 'Information Age Publishing', 'Year': '2015', 'Language': 'en'}"
5,"Algerie Et Tunisie, Esquisse Geographique, (Ed.1885) (Histoire) (French Edition)",9782012635401,"{'ISBN-13': '9782012635401', 'Title': 'Algerie Et Tunisie, Esquisse Geographique, (Ed.1885)', 'Authors': ['Laplaiche a.'], 'Publisher': 'Hachette Livre - Bnf', 'Year': '2012', 'Language': 'fr'}"
6,Dental Assisting: A Comprehensive Approach (with Studyware),9781111542986,"{'ISBN-13': '9781111542986', 'Title': 'Dental Assisting: A Comprehensive Approach', 'Authors': ['Donna Phinney', 'Judy Halstead'], 'Publisher': 'Cengage Learning', 'Year': '2012', 'Language': 'en'}"
7,"The Due Diligence Handbook For Commercial Real Estate: A Proven System To Save Time, Money, Headaches And Create Value When Buying Commercial Real Estate (REVISED AND UPDATED EDITION)",9781511996891,"{'ISBN-13': '9781511996891', 'Title': 'The Due Diligence Handbook For Commercial Real Estate - A Proven System To Save Time, Money, Headaches And Create Value When Buying Commercial Real Estate', 'Authors': ['Brian Hennessey'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
8,Dragon Age: The Masked Empire,9780765331182,"{'ISBN-13': '9780765331182', 'Title': 'Dragon Age: The Masked Empire', 'Authors': ['Patrick Weekes'], 'Publisher': 'Macmillan', 'Year': '2014', 'Language': 'en'}"
9,"Front Porch Tales: Warm Hearted Stories of Family, Faith, Laughter and Love",9780061252303,"{'ISBN-13': '9780061252303', 'Title': 'Front Porch Tales - Warm Hearted Stories Of Family, Faith, Laughter And Love', 'Authors': ['Philip Gulley'], 'Publisher': 'HarperOne', 'Year': '2007', 'Language': 'en'}"
