,0,1,2
0,The Time Machine,9780553213515,{}
1,Breaking the Silence: A Pastor Goes Public About His Battle with Pornography,9780812704624,"{'ISBN-13': '9780812704624', 'Title': 'Breaking The Silence - A Pastor Goes Public About His Battle With Pornography', 'Authors': ['Bernie Anderson'], 'Publisher': 'Autumn House Publishing', 'Year': '2007', 'Language': 'en'}"
2,Tunisia  - Culture Smart!: the essential guide to customs & culture,9781857334777,"{'ISBN-13': '9781857334777', 'Title': 'Tunisia - The Essential Guide To Customs And Culture', 'Authors': ['Gerald Zarr'], 'Publisher': 'Kuperard Pub', 'Year': '2009', 'Language': 'en'}"
3,"New Wok Cooking: Easy, Healthy, One-Pot Meals",9780609604182,"{'ISBN-13': '9780609604182', 'Title': 'New Wok Cooking - Easy, Healthy, One-Pot Meals', 'Authors': ['Rosa Ross'], 'Publisher': 'Clarkson Potter', 'Year': '2000', 'Language': 'en'}"
4,"Macroeconomics, Student Value Edition Plus NEW MyEconLab with Pearson eText (1-semester access) -- Access Card Package (5th Edition)",9780133827194,"{'ISBN-13': '9780133827194', 'Title': 'Macroeconomics, Student Value Edition Plus New Myeconlab With Pearson Etext (1-Semester Access) -- Access Card Package', 'Authors': ['R. Glenn Hubbard', ""Anthony Patrick O'Brien"", 'Glenn P. Hubbard'], 'Publisher': 'Prentice Hall', 'Year': '2014', 'Language': 'en'}"
5,Copper Crucible: How the Arizona Miners' Strike of 1983 Recast Labor-Management Relations in America (Ilr Press Books),9780801485541,"{'ISBN-13': '9780801485541', 'Title': ""Copper Crucible - How The Arizona Miners' Strike Of 1983 Recast Labor-Management Relations In America"", 'Authors': ['Jonathan D. Rosenblum'], 'Publisher': 'Cornell University Press', 'Year': '1998', 'Language': 'en'}"
6,"Having a Say: Indigenous Peoples, International Law and Free, Prior and Informed Consent",9789462401341,"{'ISBN-13': '9789462401341', 'Title': 'Having A Say - Indigenous Peoples, International Law And Free, Prior And Informed Consent', 'Authors': ['S. J. Rombouts', 'Sebastiaan Johannes Rombouts'], 'Publisher': 'Wolf Legal Publications', 'Year': '2014', 'Language': 'en'}"
7,Hypertension Primer: The Essentials of High Blood Pressure,9780781782050,"{'ISBN-13': '9780781782050', 'Title': 'Hypertension Primer - The Essentials Of High Blood Pressure', 'Authors': ['Joseph L. Izzo (jr.)', 'Izzo, Jr. (Joseph)', 'Domenic Sica', 'Henry R. Black'], 'Publisher': '', 'Year': '2008', 'Language': 'en'}"
8,Monstrous Affections: An Anthology of Beastly Tales,9780763664732,"{'ISBN-13': '9780763664732', 'Title': 'Monstrous Affections - An Anthology Of Beastly Tales', 'Authors': ['Kelly Link', 'Gavin J. Grant'], 'Publisher': 'Candlewick Press (MA)', 'Year': '2014', 'Language': 'en'}"
9,Countrymen,9781782391487,"{'ISBN-13': '9781782391487', 'Title': ""Countrymen - How Denmark's Jews Escaped The Nazis"", 'Authors': ['Bo Lidegaard'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
