,0,1,2
0,Homemade Bread Recipes - A Simple and Easy Bread Machine Cookbook,9781468016451,"{'ISBN-13': '9781468016451', 'Title': 'Homemade Bread Recipes - A Simple And Easy Bread Machine Cookbook', 'Authors': ['Cathy L. Kidd'], 'Publisher': 'Luini Unlimited', 'Year': '2011', 'Language': 'en'}"
1,I Regret Nothing: A Memoir,9780451471079,"{'ISBN-13': '9780451471079', 'Title': 'I Regret Nothing - A Memoir', 'Authors': ['Jen Lancaster'], 'Publisher': 'Penguin', 'Year': '2015', 'Language': 'en'}"
2,"Wake (Wake Series, Book 1)",9781416974475,"{'ISBN-13': '9781416974475', 'Title': 'Wake', 'Authors': ['Lisa McMann'], 'Publisher': 'Simon Pulse', 'Year': '2008', 'Language': 'en'}"
3,Appalachian Trail Guide to Shenandoah National Park,9780915746644,"{'ISBN-13': '9780915746644', 'Title': 'Appalachian Trail Guide To Shenandoah National Park - With Side Trails', 'Authors': ['John Hedrick'], 'Publisher': 'Appalachian Trail Conference', 'Year': '2012', 'Language': 'en'}"
4,Empowering Potential: Re-Birthing The African Entrepreneurial Spirit,9780993799907,"{'ISBN-13': '9780993799907', 'Title': 'Empowering Potential - Re-Birthing The African Entrepreneurial Spirit', 'Authors': ['Godlove Ngufor'], 'Publisher': 'Empowering Potential Incorporated', 'Year': '2014', 'Language': 'en'}"
5,Kindle Tips & Tricks Advanced User Guide,9781731402295,"{'ISBN-13': '9781731402295', 'Title': ""All-New Kindle Paperwhite User's Guide: The Complete All-New Edition: The Ultimate Manual To Set Up, Manage Your E-Reader, Advanced Tips And Tricks"", 'Authors': ['Quick Guides Team'], 'Publisher': 'Independently Published', 'Year': '2018', 'Language': 'en'}"
6,Lasers: Fundamentals and Applications (Graduate Texts in Physics),9781441964410,"{'ISBN-13': '9781441964410', 'Title': 'Lasers - Fundamentals And Applications', 'Authors': ['K. Thyagarajan', 'Ajoy Ghatak'], 'Publisher': 'Springer', 'Year': '2010', 'Language': 'en'}"
7,The Wizard of Oz: The Official 75th Anniversary Companion,9780062278012,"{'ISBN-13': '9780062278012', 'Title': 'The Wizard Of Oz - The Official 75Th Anniversary Companion', 'Authors': ['William Stillman', 'Jay Scarfone'], 'Publisher': 'Harper Design', 'Year': '2013', 'Language': 'en'}"
8,Nature of Trees 2016 Mini Calendar,9781416298304,{}
9,Cum in my Mouth,9781482752731,"{'ISBN-13': '9781482752731', 'Title': 'Cum In My Mouth', 'Authors': ['David Weaver'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
