,0,1,2
0,"I'll Go Home Then, It's Warm and Has Chairs. The Unpublished Emails.",9780615615950,"{'ISBN-13': '9780615615950', 'Title': ""I'll Go Home Then, It's Warm And Has Chairs - The Unpublished Emails"", 'Authors': ['David Thorne'], 'Publisher': 'Lulu.com', 'Year': '2012', 'Language': 'en'}"
1,"Java: The Complete Reference, Ninth Edition",9780071808552,"{'ISBN-13': '9780071808552', 'Title': 'Java: The Complete Reference, Ninth Edition', 'Authors': ['Herbert Schildt'], 'Publisher': 'McGraw-Hill Education', 'Year': '2014', 'Language': 'en'}"
2,Handwriting;: An analysis through its symbolism,9783079201738,{}
3,Sword of the North: The Grim Company,9780425264874,"{'ISBN-13': '9780425264874', 'Title': 'Sword Of The North', 'Authors': ['Luke Scull'], 'Publisher': 'Ace', 'Year': '2016', 'Language': 'en'}"
4,Living in Italy (Teach Yourself),9781444105766,"{'ISBN-13': '9781444105766', 'Title': 'Living In Italy', 'Authors': ['Peter MacBride', 'Giulia Gigliotti'], 'Publisher': 'Teach Yourself', 'Year': '2011', 'Language': 'en'}"
5,El Progreso del Peregrino (Pilgrims Progress Spanish Edition),9781616260309,"{'ISBN-13': '9781616260309', 'Title': 'El Progreso del Peregrino - Un Lavorito de los Lectores Por Gencraiones', 'Authors': ['John Bunyan'], 'Publisher': 'Barbour Publishing', 'Year': '2010', 'Language': 'es'}"
6,Bright Baby Touch and Feel Hanukkah,9780312513382,"{'ISBN-13': '9780312513382', 'Title': 'Bright Baby Touch And Feel Hanukkah', 'Authors': ['Roger Priddy'], 'Publisher': 'Priddy Books', 'Year': '2011', 'Language': 'en'}"
7,Guatemala (Central America Today),9781422207154,"{'ISBN-13': '9781422207154', 'Title': 'Guatemala', 'Authors': ['Charles J. Shields'], 'Publisher': 'Mason Crest', 'Year': '2009', 'Language': 'en'}"
8,Napoleon Bonaparte: A Life,9780060929589,"{'ISBN-13': '9780060929589', 'Title': 'Napoleon Bonaparte - A Life', 'Authors': ['Alan Schom'], 'Publisher': 'Harper Collins', 'Year': '1998', 'Language': 'en'}"
9,Star Wars Mad Libs,9780843132717,"{'ISBN-13': '9780843132717', 'Title': ""Star Wars Mad Libs - World's Greatest Word Game"", 'Authors': ['Roger Price', 'Leonard Stern'], 'Publisher': 'Mad Libs', 'Year': '2008', 'Language': 'en'}"
