,0,1,2
0,"Reasoning About God, Man and Evil",9780939513956,"{'ISBN-13': '9780939513956', 'Title': 'Reasoning About God, Man And Evil - A Dialogue', 'Authors': ['Nick Keehus'], 'Publisher': 'Joy Publishing (CA)', 'Year': '1997', 'Language': 'en'}"
1,Prescription for Drug Alternatives: All-Natural Options for Better Health without the Side Effects,9780470183991,"{'ISBN-13': '9780470183991', 'Title': 'Prescription For Drug Alternatives - All-Natural Options For Better Health Without The Side Effects', 'Authors': ['James F. Balch', 'Mark Stengler', 'Robin Young-Balch'], 'Publisher': 'Wiley', 'Year': '2008', 'Language': 'en'}"
2,Child's Guide to the Rosary,9780809167364,"{'ISBN-13': '9780809167364', 'Title': ""Child's Guide To The Rosary"", 'Authors': ['Elizabeth Ficocelli'], 'Publisher': 'Paulist Press', 'Year': '2009', 'Language': 'en'}"
3,The Secret of Pembrooke Park,9780764210716,"{'ISBN-13': '9780764210716', 'Title': 'The Secret Of Pembrooke Park', 'Authors': ['Julie Klassen'], 'Publisher': 'Bethany House Publishers', 'Year': '2014', 'Language': 'en'}"
4,Science and the Unseen World,9780901689818,"{'ISBN-13': '9780901689818', 'Title': 'Science And The Unseen World', 'Authors': ['Arthur Stanley Eddington'], 'Publisher': 'Quaker Home Service', 'Year': '2007', 'Language': 'en'}"
5,"IPO Banks: Pitch, Selection and Mandate",9781137412935,"{'ISBN-13': '9781137412935', 'Title': 'IPO Banks - Pitch, Selection And Mandate', 'Authors': ['Philippe Espinasse'], 'Publisher': 'Palgrave Macmillan', 'Year': '2014', 'Language': 'en'}"
6,Desk Reference to the Diagnostic Criteria from DSM-5(TM),9780890425633,"{'ISBN-13': '9780890425633', 'Title': 'Desk Reference To The Diagnostic Criteria From Dsm-5(R)', 'Authors': ['American Psychiatric Association', 'Kernberg'], 'Publisher': 'Amer Psychiatric Pub Incorporated', 'Year': '2013', 'Language': 'en'}"
7,"Miller & Levine Biology: 2010 On-Level, Student Edition",9780133669510,"{'ISBN-13': '9780133669510', 'Title': 'Miller And Levine Biology', 'Authors': ['Kenneth R. Miller', 'Joseph S. Levine'], 'Publisher': 'Pearson Prentice Hall', 'Year': '2010', 'Language': 'en'}"
8,Influencer: The Power to Change Anything,9780071484992,"{'ISBN-13': '9780071484992', 'Title': 'Influencer: The Power To Change Anything, First Edition (Hardcover)', 'Authors': ['Kerry Patterson', 'Joseph Grenny', 'David Maxfield', 'Ron McMillan', 'Al Switzler'], 'Publisher': 'McGraw-Hill', 'Year': '2007', 'Language': 'en'}"
9,"The Book of Joan: Tales of Mirth, Mischief, and Manipulation",9781101903841,"{'ISBN-13': '9781101903841', 'Title': 'The Book Of Joan - Tales Of Mirth, Mischief, And Manipulation', 'Authors': ['Melissa Rivers'], 'Publisher': 'Crown Publishing Group (NY)', 'Year': '2016', 'Language': 'en'}"
