,0,1,2
0,400 Things Cops Know: Street-Smart Lessons from a Veteran Patrolman,9781610352178,"{'ISBN-13': '9781610352178', 'Title': '400 Things Cops Know - Street-Smart Lessons From A Veteran Patrolman', 'Authors': ['Adam Plantinga'], 'Publisher': 'Quill Driver Books', 'Year': '2014', 'Language': 'en'}"
1,The End of the Bronze Age,9780691025919,"{'ISBN-13': '9780691025919', 'Title': 'The End Of The Bronze Age - Changes In Warfare And The Catastrophe Ca. 1200 B.C', 'Authors': ['Robert Drews'], 'Publisher': 'Princeton University Press', 'Year': '1993', 'Language': 'en'}"
2,Motorcross and Off-Road Motorcycle Performance Handbook (Motorbooks Workshop),9780760306604,"{'ISBN-13': '9780760306604', 'Title': 'Motocross & Off-Road Performance Handbook', 'Authors': ['Eric Gorr'], 'Publisher': 'Motorbooks', 'Year': '2000', 'Language': 'en'}"
3,"Vegetables, Revised: The Most Authoritative Guide to Buying, Preparing, and Cooking, with More than 300 Recipes",9781607740261,"{'ISBN-13': '9781607740261', 'Title': 'Vegetables, Revised - The Most Authoritative Guide To Buying, Preparing, And Cooking, With More Than 300 Recipes', 'Authors': ['James Peterson'], 'Publisher': 'Random House Digital, Inc.', 'Year': '2012', 'Language': 'en'}"
4,After the Baby's Birth: A Complete Guide for Postpartum Women,9781587611100,"{'ISBN-13': '9781587611100', 'Title': ""After The Baby's Birth - A Woman's Way To Wellness : A Complete Guide For Postpartum Women"", 'Authors': ['Robin Lim'], 'Publisher': 'Ten Speed Press', 'Year': '2001', 'Language': 'en'}"
5,The Northern Pacific,9780945434672,"{'ISBN-13': '9780945434672', 'Title': 'The Northern Pacific', 'Authors': ['Dale Sanders'], 'Publisher': 'Packages', 'Year': '2002', 'Language': 'en'}"
6,Science and Health with Key to the Scriptures (Aequus),9781878641007,"{'ISBN-13': '9781878641007', 'Title': 'Forthcoming Books', 'Authors': ['Rose Arny'], 'Publisher': '', 'Year': '1994', 'Language': 'en'}"
7,Shinto Ways Of Being Religious,9780073016894,"{'ISBN-13': '9780073016894', 'Title': 'Shinto Ways Of Being Religious', 'Authors': ['Gary E. Kessler'], 'Publisher': 'McGraw-Hill Companies', 'Year': '2004', 'Language': 'en'}"
8,Alabama Off the Beaten Path 4th Edition,9781493014095,"{'ISBN-13': '9781493014095', 'Title': 'Alabama Off the Beaten Path® - A Guide to Unique Places', 'Authors': ['Jackie Sheckler Finch', 'Gay N. Martin'], 'Publisher': 'Rowman & Littlefield', 'Year': '2014', 'Language': 'en'}"
9,Everything You Need to Know About Down Syndrome (Need to Know Library),9780823937677,"{'ISBN-13': '9780823937677', 'Title': 'Everything You Need To Know About Down Syndrome', 'Authors': ['Mary Bowman-Kruhm'], 'Publisher': 'Rosen Young Adult', 'Year': '2002', 'Language': 'en'}"
