,0,1,2
0,Teen Titans Go!: Raven Rocks!,9780316377324,"{'ISBN-13': '9780316377324', 'Title': 'Teen Titans Go!: Raven Rocks!', 'Authors': ['J.E. Bright'], 'Publisher': 'Little, Brown Books for Young Readers', 'Year': '2015', 'Language': 'en'}"
1,"The Economy Today, 13th Edition (McGraw-Hill Series Economics)",9780073523217,"{'ISBN-13': '9780073523217', 'Title': 'The Economy Today', 'Authors': ['Cynthia Hill', 'Sherri Wall', 'Bradley Schiller'], 'Publisher': 'McGraw-Hill Education', 'Year': '2012', 'Language': 'en'}"
2,Law for Recreation and Sport Managers,9781524902681,"{'ISBN-13': '9781524902681', 'Title': 'Law For Recreation And Sport Managers', 'Authors': ['DOYICE J. COTTEN', 'John T. Wolohan'], 'Publisher': '', 'Year': '2016', 'Language': 'en'}"
3,DK Eyewitness Travel Guide: Madrid,9781465468833,"{'ISBN-13': '9781465468833', 'Title': 'DK Eyewitness Travel Guide: Madrid', 'Authors': ['Dk Travel'], 'Publisher': 'DK Eyewitness Travel', 'Year': '2018', 'Language': 'en'}"
4,Marketing Campaign Development: What Marketing Executives Need to Know About Architecting Global Integrated Marketing Campaigns,9781600050770,"{'ISBN-13': '9781600050770', 'Title': 'Marketing Campaign Development - What Marketing Executives Need To Know About Architecting Global Integrated Marketing Campaigns', 'Authors': ['Mike Gospe'], 'Publisher': 'Happy About', 'Year': '2008', 'Language': 'en'}"
5,The Hidden Jury: And Other Secret Tactics Lawyers Use to Win,9781570719486,"{'ISBN-13': '9781570719486', 'Title': 'The Hidden Jury - And Other Secret Tactics Lawyers Use To Win', 'Authors': ['Paul Michael Lisnek'], 'Publisher': 'Sourcebooks Incorporated', 'Year': '2003', 'Language': 'en'}"
6,"The Economics of Money, Banking and Financial Markets (9th Edition)",9780321607751,"{'ISBN-13': '9780321607751', 'Title': 'The Economics Of Money, Banking, And Financial Markets - Student Value Edition', 'Authors': ['Mishkin'], 'Publisher': 'Prentice Hall', 'Year': '2009', 'Language': 'en'}"
7,Active Defense: A Comprehensive Guide to Network Security,9780782129168,"{'ISBN-13': '9780782129168', 'Title': 'Active Defense - A Comprehensive Guide To Network Security', 'Authors': ['Chris Brenton', 'Cameron Hunt'], 'Publisher': 'Sybex', 'Year': '2001', 'Language': 'en'}"
8,Canoes of Oceania (Special publications - Bernice P. Bishop Museum ; 27-29),9780910240192,"{'ISBN-13': '9780910240192', 'Title': 'Canoes Of Oceania', 'Authors': ['Alfred Cort Haddon', 'James Hornell'], 'Publisher': '', 'Year': '1936', 'Language': 'en'}"
9,"Turkmenistan: Including its History, The Türkmenbasy Palace, The Ertugrul Gazi Mosque, and More",9781249222835,{}
