,0,1,2
0,Hacker (Outlaw Chronicles),9781617952753,"{'ISBN-13': '9781617952753', 'Title': 'Hacker', 'Authors': ['Ted Dekker'], 'Publisher': 'Worthy Books', 'Year': '2014', 'Language': 'en'}"
1,Why Do They Kill?: Men Who Murder Their Intimate Partners,9780826515698,"{'ISBN-13': '9780826515698', 'Title': 'Why Do They Kill? - Men Who Murder Their Intimate Partners', 'Authors': ['David Adams (Ed. D.)', 'Experimental Immunology Branch at the National Cancer Institute David Adams, PhD'], 'Publisher': '', 'Year': '2007', 'Language': 'en'}"
2,A Taste of Oregon,9780960797608,"{'ISBN-13': '9780960797608', 'Title': 'A Taste Of Oregon', 'Authors': ['Junior League of Eugene'], 'Publisher': 'Junior League of Eugene', 'Year': '1980', 'Language': 'en'}"
3,"Fabricating Israeli History: The 'New Historians' (Israeli History, Politics and Society)",9780714680637,"{'ISBN-13': '9780714680637', 'Title': 'Fabricating Israeli History - The ""New Historians""', 'Authors': ['Efraim Karsh'], 'Publisher': 'Taylor & Francis', 'Year': '2000', 'Language': 'en'}"
4,Lives of the Artists: Conversations With Nineteen Of The World's Greatest Artists,9781846148279,{}
5,What a Girl Needs From Her Mom,9780764212246,"{'ISBN-13': '9780764212246', 'Title': 'What A Girl Needs From Her Mom', 'Authors': ['Cheri Fuller'], 'Publisher': 'Bethany House Publishers', 'Year': '2015', 'Language': 'en'}"
6,"Dr. Atkins' New Diet Revolution, Revised and Updated",9781590771631,"{'ISBN-13': '9781590771631', 'Title': ""Dr. Atkins' New Diet Revolution"", 'Authors': ['Robert D. C. Atkins'], 'Publisher': 'Government Institutes', 'Year': '2002', 'Language': 'en'}"
7,Solving Problems with Design Thinking: Ten Stories of What Works (Columbia Business School Publishing),9780231163569,"{'ISBN-13': '9780231163569', 'Title': 'Aboutness', 'Authors': ['Stephen Yablo'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
8,The Rocks: A Novel,9781101983393,"{'ISBN-13': '9781101983393', 'Title': 'The Rocks - A Novel', 'Authors': ['Peter Nichols'], 'Publisher': 'Penguin', 'Year': '2016', 'Language': 'en'}"
9,"Color Atlas And Text Of Osteotomy Of The Hip, 1e",9780723416814,"{'ISBN-13': '9780723416814', 'Title': 'Color Atlas And Text Of Osteotomy Of The Hip', 'Authors': ['Malcolm F. Macnicol'], 'Publisher': 'Mosby Incorporated', 'Year': '1996', 'Language': 'en'}"
